address,votingPower,tokensOwned,blockNumber,previousBalance,newBalance,difference,delegator,fromDelegate,toDelegate,transferFrom,transferTo
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11248250,5135936353159623619081805,5135937353159623619081805,1000000000000000000,0xC5E114E271c0FD3b731614694baBee826Fa90c4e,0x0000000000000000000000000000000000000000,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11248417,5135937353159623619081805,5136458975469635798541479,521622310012179459674,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0x0000000000000000000000000000000000000000,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11249860,5136458975469635798541479,5144261078525484339917462,7802103055848541375983,0x689c44E0f4D91AabD7d66B23b29032b665e99b4b,0x0000000000000000000000000000000000000000,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11250041,5144261078525484339917462,5150606840741791720645750,6345762216307380728288,0x0154d25120Ed20A516fE43991702e7463c5A6F6e,0x0000000000000000000000000000000000000000,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11250199,5150606840741791720645750,5153194247833446853269899,2587407091655132624149,0xED60d8590019e5E145ea81455c01F3e817Fe54EB,0x0000000000000000000000000000000000000000,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11250371,5153194247833446853269899,5148279100964701699319898,-4915146868745153950001,,,,0x813Ff9D783f3d8DAfd9c7E64927EB0cA52bF11C8,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11251905,5148279100964701699319898,5184786011739597470379678,36506910774895771059780,0x9E64B47bBdb9c1F7B599f11987b84C416C0c4110,0x2D407dDb06311396fE14D4b49da5F0471447d45C,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11251942,5184786011739597470379678,5580786370739597470379678,396000359000000000000000,0x0489076A0D17394835aF93cd62ACFf703B6814a9,0x0000000000000000000000000000000000000000,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11252863,5580786370739597470379678,5582011339124562503640553,1224968384965033260875,0x74fb505528641b594Af9b895EF9C4aec181a7Cb8,0x74fb505528641b594Af9b895EF9C4aec181a7Cb8,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11253126,5582011339124562503640553,5583261581043042011438002,1250241918479507797449,0x17C8D770fc717D1368903071FEe0Fcb5b80bd827,0x2D407dDb06311396fE14D4b49da5F0471447d45C,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11255425,5583261581043042011438002,5583338215210928982903853,76634167886971465851,,,,0xCA35e32e7926b96A9988f61d510E038108d8068e,0x74fb505528641b594Af9b895EF9C4aec181a7Cb8
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11262327,5583338215210928982903853,5583425988210928982903853,87773000000000000000,,,,0xEBFb684dD2b01E698ca6c14F10e4f289934a54D6,0x23C0954C4b997c58A1544717dE90C8E174eA194c
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11268030,5583425988210928982903853,5582175746292449475106404,-1250241918479507797449,,,,0x17C8D770fc717D1368903071FEe0Fcb5b80bd827,0x35A18000230DA775CAc24873d00Ff85BccdeD550
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11270862,5582175746292449475106404,5580175746292449475106404,-2000000000000000000000,,,,0x4341C33A96A47defA1ACd7b664A65cF07428Dc05,0x35A18000230DA775CAc24873d00Ff85BccdeD550
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11271530,5580175746292449475106404,5579925746292449475106404,-250000000000000000000,,,,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11271828,5579925746292449475106404,5580599325981623286668330,673579689173811561926,0xBb13b42C5b1c0771c08a358e2C87c47013cD6ebf,0x0be0eCC301a1c0175f07A66243cfF628c24DB852,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11272996,5580599325981623286668330,5560805932759743732574067,-19793393221879554094263,,,,0x8d376C5ffbeB3fD49eEA7B6447df493CEd1c18AF,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11273853,5560805932759743732574067,5562056242825260146437830,1250310065516413863763,,,,0x35A18000230DA775CAc24873d00Ff85BccdeD550,0x17C8D770fc717D1368903071FEe0Fcb5b80bd827
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11273926,5562056242825260146437830,5560805932759743732574067,-1250310065516413863763,,,,0x17C8D770fc717D1368903071FEe0Fcb5b80bd827,0x177ac9d52cFD3CA339137cF52FDf18bC3e565B17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11280436,5560805932759743732574067,5560800932759743732574067,-5000000000000000000,,,,0xBb13b42C5b1c0771c08a358e2C87c47013cD6ebf,0x0F3cb149952Ccf2a7767d493853Aa00233A32fbB
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11281378,5560800932759743732574067,5560700932759743732574067,-100000000000000000000,,,,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0x75A660C394D69CF386D8CC290c2ECa39FAA72404
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11281390,5560700932759743732574067,5560700932759743732574066,-1,,,,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0x75A660C394D69CF386D8CC290c2ECa39FAA72404
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11281572,5560700932759743732574066,5560700932759743732574065,-1,,,,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0x75A660C394D69CF386D8CC290c2ECa39FAA72404
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11283202,5560700932759743732574065,5561251971823694036717476,551039063950304143411,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0xBb13b42C5b1c0771c08a358e2C87c47013cD6ebf
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11283829,5561251971823694036717476,5560851971204164521684544,-400000619529515032932,,,,0x23C0954C4b997c58A1544717dE90C8E174eA194c,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11285980,5560851971204164521684544,5560318720380917940570096,-533250823246581114448,,,,0x80fd52C87c2b83184cEC2A771eaA0ebA8dd06c93,0x3dfd23A6c5E8BbcFc9581d2E864a68feb6a076d3
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11286496,5560318720380917940570096,5560725852355744569633365,407131974826629063269,,,,0x3c229864378b3B0adF98aE247Ca33986AED8EC1E,0xa6584b95EA4E9018b1F377dad99448EC478a150f
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11287610,5560725852355744569633365,5559506233602620453928028,-1219618753124115705337,,,,0xBb13b42C5b1c0771c08a358e2C87c47013cD6ebf,0xDafd66636E2561b0284EDdE37e42d192F2844D40
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11295384,5559506233602620453928028,5559519783580374915765531,13549977754461837503,,,,0xCA35e32e7926b96A9988f61d510E038108d8068e,0x74fb505528641b594Af9b895EF9C4aec181a7Cb8
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11297683,5559519783580374915765531,5559600781288233448820275,80997707858533054744,,,,0x7FBa4B8Dc5E7616e59622806932DBea72537A56b,0x0154d25120Ed20A516fE43991702e7463c5A6F6e
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11307422,5559600781288233448820275,5557487832447947208368833,-2112948840286240451442,,,,0xa6584b95EA4E9018b1F377dad99448EC478a150f,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11315407,5557487832447947208368833,5562674341702623889579206,5186509254676681210373,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x813Ff9D783f3d8DAfd9c7E64927EB0cA52bF11C8
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11321437,5562674341702623889579206,5557487832447947208368833,-5186509254676681210373,,,,0x813Ff9D783f3d8DAfd9c7E64927EB0cA52bF11C8,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11324092,5557487832447947208368833,5557887846381947208368833,400013934000000000000,,,,0xde7e7651Ba5d42C0B0aF45DEC81Dbe817087342D,0x689c44E0f4D91AabD7d66B23b29032b665e99b4b
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11325724,5557887846381947208368833,5559253712456582995414651,1365866074635787045818,,,,0x35A18000230DA775CAc24873d00Ff85BccdeD550,0xBb13b42C5b1c0771c08a358e2C87c47013cD6ebf
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11325733,5559253712456582995414651,5557887846381947208368833,-1365866074635787045818,0xBb13b42C5b1c0771c08a358e2C87c47013cD6ebf,0x88FB3D509fC49B515BFEb04e23f53ba339563981,0xBb13b42C5b1c0771c08a358e2C87c47013cD6ebf,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11335849,5557887846381947208368833,5557716224071935028909161,-171622310012179459672,,,,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0xEBFb684dD2b01E698ca6c14F10e4f289934a54D6
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11336847,5557716224071935028909161,5557886898303898632351954,170674231963603442793,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x7285502ED0A0Ed25F65941E480bda7114492acF9
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11336857,5557886898303898632351954,5557886898303898632351953,-1,,,,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0x75A660C394D69CF386D8CC290c2ECa39FAA72404
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11357480,5557886898303898632351953,5161886539303898632351953,-396000359000000000000000,,,,0x0489076A0D17394835aF93cd62ACFf703B6814a9,0x35A18000230DA775CAc24873d00Ff85BccdeD550
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11367505,5161886539303898632351953,5163886539303898632351953,2000000000000000000000,,,,0xF9761c1A244C66E40cF9B7EfB4b0C29b562B6bC0,0x0154d25120Ed20A516fE43991702e7463c5A6F6e
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11367528,5163886539303898632351953,5160886539303898632351953,-3000000000000000000000,,,,0xb5d7BE07Cc7F03c8340A3F492357137438778aFF,0x35A18000230DA775CAc24873d00Ff85BccdeD550
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11374598,5160886539303898632351953,5180895716670331522823151,20009177366432890471198,,,,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x8d376C5ffbeB3fD49eEA7B6447df493CEd1c18AF
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11380461,5180895716670331522823151,5160886539303898632351953,-20009177366432890471198,,,,0x8d376C5ffbeB3fD49eEA7B6447df493CEd1c18AF,0xe4e8F73096301B0938B896a79521088633B85B75
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11380697,5160886539303898632351953,5160715865071935028909161,-170674231963603442792,,,,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0xB9D7CB55f463405CDfBe4E90a6D2Df01C2B92BF1
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11396655,5160715865071935028909161,5160415865071935029825239,-299999999999999083922,,,,0xD19604eFb40EcE1EFD6Df5DE6D3892112B51e99a,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11400759,5160415865071935029825239,5160665865071935029825242,250000000000000000003,,,,0x75A660C394D69CF386D8CC290c2ECa39FAA72404,0x7285502ED0A0Ed25F65941E480bda7114492acF9
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11400834,5160665865071935029825242,5160515865071935029825242,-150000000000000000000,,,,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0xfA610F8304909a90B1760cF8B50CC1fDe6Ea1F5c
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11437888,5160515865071935029825242,5157928457980279897201093,-2587407091655132624149,,,,0xED60d8590019e5E145ea81455c01F3e817Fe54EB,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11459428,5157928457980279897201093,5158031597679048055957936,103139698768158756843,0x07494EFB9fc623b74B31714192826c70EbA7423f,0x07494EFB9fc623b74B31714192826c70EbA7423f,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11459466,5158031597679048055957936,5168031597679048055957936,10000000000000000000000,0x021843b3D054e98FCA38064553eEFCAc1c338dB7,0x0000000000000000000000000000000000000000,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11460369,5168031597679048055957936,5171282363750048055957936,3250766071000000000000,0xFBe3eC3701AD36F20dd2597a810eEe182758cc9d,0x0000000000000000000000000000000000000000,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11465985,5171282363750048055957936,5291282363750048055957936,120000000000000000000000,,,,0x35A18000230DA775CAc24873d00Ff85BccdeD550,0x0489076A0D17394835aF93cd62ACFf703B6814a9
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11466234,5291282363750048055957936,5291182363750048055957936,-100000000000000000000,,,,0x0489076A0D17394835aF93cd62ACFf703B6814a9,0xFA103c21ea2DF71DFb92B0652F8B1D795e51cdEf
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11466243,5291182363750048055957936,5171282363750048055957936,-119900000000000000000000,,,,0x0489076A0D17394835aF93cd62ACFf703B6814a9,0xFA103c21ea2DF71DFb92B0652F8B1D795e51cdEf
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11466591,5171282363750048055957936,5134775452975152284898156,-36506910774895771059780,,,,0x9E64B47bBdb9c1F7B599f11987b84C416C0c4110,0x3dfd23A6c5E8BbcFc9581d2E864a68feb6a076d3
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11491372,5134775452975152284898156,5134675452975152284898153,-100000000000000000003,0x7285502ED0A0Ed25F65941E480bda7114492acF9,0x88FB3D509fC49B515BFEb04e23f53ba339563981,0x28eE8BA54aFE95A6AcA17cF4913F929FBEAFD402,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11528301,5134675452975152284898153,5131424686904152284898153,-3250766071000000000000,,,,0xFBe3eC3701AD36F20dd2597a810eEe182758cc9d,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11539981,5131424686904152284898153,5133813559972617910480430,2388873068465625582277,,,,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0xa6584b95EA4E9018b1F377dad99448EC478a150f
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11543588,5133813559972617910480430,5133810459972617910480430,-3100000000000000000,,,,0x07494EFB9fc623b74B31714192826c70EbA7423f,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11558218,5133810459972617910480430,5133870459972617910480430,60000000000000000000,,,,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0x07494EFB9fc623b74B31714192826c70EbA7423f
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11559323,5133870459972617910480430,5133810459972617910480430,-60000000000000000000,,,,0x07494EFB9fc623b74B31714192826c70EbA7423f,0xDafd66636E2561b0284EDdE37e42d192F2844D40
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11563152,5133810459972617910480430,5134215595214617910480430,405135242000000000000,0x909F12Df377343D0d935500da28530F9876F9F0A,0x1994b59E02Cd0d09D839b03660C205e88a929b81,0x88FB3D509fC49B515BFEb04e23f53ba339563981,,
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11564485,5134215595214617910480430,5134220453612613626150069,4858397995715669639,,,,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0x07494EFB9fc623b74B31714192826c70EbA7423f
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11565097,5134220453612613626150069,5134216813612613626150069,-3640000000000000000,,,,0x07494EFB9fc623b74B31714192826c70EbA7423f,0x674bdf20A0F284D710BC40872100128e2d66Bd3f
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11614566,5134216813612613626150069,5131831173206797120193332,-2385640405816505956737,,,,0xa6584b95EA4E9018b1F377dad99448EC478a150f,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11619484,5131831173206797120193332,5132631173206797120193332,800000000000000000000,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x021843b3D054e98FCA38064553eEFCAc1c338dB7
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11634353,5132631173206797120193332,5133591897009907111796512,960723803109991603180,,,,0xDafd66636E2561b0284EDdE37e42d192F2844D40,0x689c44E0f4D91AabD7d66B23b29032b665e99b4b
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11665490,5133591897009907111796512,5135684689456394719004547,2092792446487607208035,,,,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0x813Ff9D783f3d8DAfd9c7E64927EB0cA52bF11C8
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11670087,5135684689456394719004547,5134584689456394719004547,-1100000000000000000000,,,,0x689c44E0f4D91AabD7d66B23b29032b665e99b4b,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11671214,5134584689456394719004547,5134384689456394719004547,-200000000000000000000,,,,0x021843b3D054e98FCA38064553eEFCAc1c338dB7,0x6A58745f2787C631FD66A22a3A70e46FD161CA54
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11671568,5134384689456394719004547,5132291897056394719004547,-2092792400000000000000,,,,0x813Ff9D783f3d8DAfd9c7E64927EB0cA52bF11C8,0x22F9dCF4647084d6C31b2765F6910cd85C178C18
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11683844,5132291897056394719004547,5134291897056394719004547,2000000000000000000000,,,,0x3dfd23A6c5E8BbcFc9581d2E864a68feb6a076d3,0x9E64B47bBdb9c1F7B599f11987b84C416C0c4110
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11684075,5134291897056394719004547,5144291897056394719004547,10000000000000000000000,,,,0x3dfd23A6c5E8BbcFc9581d2E864a68feb6a076d3,0x9E64B47bBdb9c1F7B599f11987b84C416C0c4110
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11684100,5144291897056394719004547,5140879737056394719004547,-3412160000000000000000,,,,0x9E64B47bBdb9c1F7B599f11987b84C416C0c4110,0xd3d2E2692501A5c9Ca623199D38826e513033a17
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11684128,5140879737056394719004547,5132291897056394719004547,-8587840000000000000000,,,,0x9E64B47bBdb9c1F7B599f11987b84C416C0c4110,0xe069CB01D06bA617bCDf789bf2ff0D5E5ca20C71
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11691720,5132291897056394719004547,5131886761814394719004547,-405135242000000000000,,,,0x909F12Df377343D0d935500da28530F9876F9F0A,0xf4B00C937b4ec4Bb5AC051c3c719036c668a31EC
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11696137,5131886761814394719004547,5121286761814394719004547,-10600000000000000000000,,,,0x021843b3D054e98FCA38064553eEFCAc1c338dB7,0x6A58745f2787C631FD66A22a3A70e46FD161CA54
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11715900,5121286761814394719004547,5121458960913983090537288,172199099588371532741,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x23C0954C4b997c58A1544717dE90C8E174eA194c
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11720925,5121458960913983090537288,5121859213601580312149832,400252687597221612544,,,,0xf4B00C937b4ec4Bb5AC051c3c719036c668a31EC,0x909F12Df377343D0d935500da28530F9876F9F0A
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11720938,5121859213601580312149832,5121458960913983090537288,-400252687597221612544,,,,0x909F12Df377343D0d935500da28530F9876F9F0A,0xcCc6Caba6d5a7D59F8303051006D4843e768edbF
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11721168,5121458960913983090537288,5121604339895787195190710,145378981804104653422,,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x23C0954C4b997c58A1544717dE90C8E174eA194c
0x88FB3D509fC49B515BFEb04e23f53ba339563981,5755645407074611693943684,0,11723360,5121604339895787195190710,5121606679895787195190710,2340000000000000000,,,,0x674bdf20A0F284D710BC40872100128e2d66Bd3f,0x07494EFB9fc623b74B31714192826c70EbA7423f
