address,votingPower,tokensOwned
0x5B97D501F90dF7DDc971989e8223eFD27a45817C,2190907681335480567,2190907681335480567
0x611b4C1abDf6b8576F1Ebd2e9e6bd5040270c948,2190329655447620687,2190329655447620687
0x464e146614D53B675B74cD04d2d727b2c04aeABa,2190244696337656320,2190244696337656320
0xAE5915051C6221b7447896b6bDa4b9084bA54bad,2190144770835503166,2190144770835503166
0x3Aa08393C6391bd5ef471884C1e5E31fdE9f800C,2190115365589872780,2190115365589872780
0xCffd0658cF11aF8BDBca8B76F91e1761272cbe1F,2190000000000000000,2190000000000000000
0x5e32e34406060Fcd44730C90512c91f87c7Ae3aC,2190000000000000000,2190000000000000000
0x7aa3230C9B611F6cCE617f3f700CB90001159451,2190000000000000000,2190000000000000000
0x38cb20c05248a190373E3DB0E4dcA9CAF9d198c8,2189881692163850780,2189881692163850780
0xb116Fd0c35022040D72d843f3C448963B57c7ADF,2189845073748291000,2189845073748291000
0x27Ef8dcAF9b242DD7d285179E96513b7B79E2Db7,2189000036607100952,2189000036607100952
0x558FFa49DF580d912c557a203abB6d50425DaA37,2188739384456693466,2188739384456693466
0xA3BF6BCEA2AD108eaB1c29bD6f2a43C2cfeD2E95,2188730510961794952,2188730510961794952
0x3fe4F1bF685de61197DEAf8d5E15bDA2a4c88dc0,2188708705601581312,2188708705601581312
0xfE3e6ab5d787F4099478Bbe811a740d903E219fb,2188700000000000000,2188700000000000000
0x656e1f3F57979D78438d99aa117DDBC39EC35964,2188623179683795222,2188623179683795222
0x39A87Fa67B0B171fe89d42dcFA88B91C8F36fb2C,2188572801384576193,2188572801384576193
0xcb7958Ddf673Aa8f21614346d3E1c46182A9454d,2188553700074292366,2188553700074292366
0xae79686cce4346790b1b937bD51E23d926cC2c1A,2188405138529352704,2188405138529352704
0x814Ae470eEe8317140a264EFB17C0922Cd5d8D1f,2188390531053995774,2188390531053995774
0x3CdC1f237dAE126958AdBDa059CE9dB45F9AA57f,2187288565020041821,2187288565020041821
0xAC1c9Fd0405296598b0b6ca8E290784197198Fa7,2186996020622121490,2186996020622121490
0x48985e4c1925881bB5fB5d809822EC68931cAf51,2186864863315939840,2186864863315939840
0x085105ba28d29B42154EC0c2e74EfAA4eD17faE3,2186120495115139793,2186120495115139793
0xf07DC13f85A849B5657Fe235b8A91E29A13F9409,2186028080000000000,2186028080000000000
0xB979B4C6b2eacD8E35F68fA83A8A3E39d83FA842,2185000000000000000,2185000000000000000
0x463054Af76aD461eF0bFe8926ec4feDe18BD3dE7,2183810044066429941,2183810044066429941
0xD5a089235BF8C6cf008b414c8853273D6eA07191,2183771740533281812,2183771740533281812
0x9F4d25B06d632030F132e5A18fCedb012E4769D6,2183765506000571959,2183765506000571959
0x65e5071430Ad6503364900Db11c3309F2E1a122C,2182017943446333331,2182017943446333331
0x06C5F61202711744751c07d86770A2a272d1Fe7f,2181980447961485800,2181980447961485800
0x8956167050873AC88d51041C16d6FFe7dF9622D8,2181168834104063360,2181168834104063360
0xFdA2d92DdF6092Ef4e30DF8d90B30291b800Cc73,2181104495515464577,2181104495515464577
0x77825a9870a88635968E880B50F16e5FD0520190,2181000000000000000,2181000000000000000
0x053094deCb51e6EBC09cd88685028A86fefb748E,2180905060129027070,2180905060129027070
0x67cbd4C89C5Bca821e5F4d5a4a3F10aCe6AE5356,2180437460000000000,2180437460000000000
0xb7BFb979281653e88FB409461d39F319aE988197,2180126643910544128,2180126643910544128
0x1f00C97005b07712f2a82b0794dE49B3D993CB87,2180000000000000000,2180000000000000000
0xcF0b5093A0f7b82Dc5320FF4C7857b8b455e01fA,2180000000000000000,2180000000000000000
0x5D911448400638B8a54DB44B336DB53aD80af271,2180000000000000000,2180000000000000000
0xfA824f03363E1a8624c398e020E016af5C0d6667,2179334893302640710,2179334893302640710
0x3AbFbed05ED8F30918825A6F2c0C5d73A63668A4,2179157725481541888,2179157725481541888
0x75062587ffd0C75277844bdc2EE838dc8bA7831B,2179092592040419174,2179092592040419174
0x90cFfE72413538d8CC877d69d83c077E7F1b3495,2178660770408628228,2178660770408628228
0x896002E29FE4CDa28A3ae139b0bf7bAc26B33a8C,2178646835598690220,2178646835598690220
0xD01dCfAA36d512dbd890e82118182DEbD25b7240,2177000000000000000,2177000000000000000
0x3D5cdc387fd8d24939eD07087764CbA42F1711f1,2175934640861993462,2175934640861993462
0xBd9A56b825c87aF0ff5202e0a89be6262FD1b4f5,2175585498448533971,2175585498448533971
0x489FDb825c1B8d0939A66dCDecE3860708915CF2,2175236719565544192,2175236719565544192
0xF87C81C304b53035CdB8fB9470aF49e31b56A0e6,2174431940391806085,2174431940391806085
0x3D2c984b5e19706c13529855f50fc5482De23bFf,2173880164653562628,2173880164653562628
0x34F099C29C45eE4aE55bc219e019Dc1136431995,2173531905859071060,2173531905859071060
0xaa2c46E3C396695CF40f4E2283EFB1D13B3C4006,2172393168564162710,2172393168564162710
0x507e8725385d53e8d553456D035192791BCea990,2170853186741066616,2170853186741066616
0x8b36EA942aA14D6696Ff5E5393c54D9ae6Fbb342,2170796657215363100,2170796657215363100
0xCcca35E286d50efa718217C5ED9a933d3FeCB973,2170679000000000000,2170679000000000000
0xF91782e399687E470da051f4B3f85D6461CeFEb6,2170000000000000000,2170000000000000000
0xC578700752aeEE238057B8ECe3Ceed881839dE50,2170000000000000000,2170000000000000000
0xB17fC6967C2ca38a4628B53774f8B859B6359Ed7,2170000000000000000,2170000000000000000
0x85ce3dC494719c696a333a72e33C295B2892bfD6,2170000000000000000,2170000000000000000
0xBD5408BEED525D3cB300bBE001008Af9bD0be359,2170000000000000000,2170000000000000000
0x9320465dD7bb05e41ba1473F9e9283Cf5E1fFEa0,2170000000000000000,2170000000000000000
0xb833B1B0eF7F2b2183076868C18Cf9A20661AC7E,2170000000000000000,2170000000000000000
0xa95134a5569DA9ce3F911221C2e27e1F3491F875,2170000000000000000,2170000000000000000
0x2c0FBe57A5af73E31f563F0B8BC741C228cd2074,2170000000000000000,2170000000000000000
0x5C6452baE6376d408CcF50d3c6DAEbD6D9B95403,2170000000000000000,2170000000000000000
0xE5c80A7963C0d8f4aB9c0bB8d854E47594Cf9394,2169729824075707166,2169729824075707166
0x7e749a6967974FCa72C3580e60D2C0695ACFAC09,2168985126984011352,2168985126984011352
0x123fA2Ea9B83C2973Bbdc94775D63D9A60136c00,2168385497071623615,2168385497071623615
0x7c30Bc4bC2CE8F9ABc7C809EEFb00cf7B74f6EcB,2167754432382018349,2167754432382018349
0x29463509bD276d71f11E8A2Cf121939d56f85469,2165643979591819800,2165643979591819800
0x030e3e488576B8FbEF29f84Fcc25088B9cEB7dfa,2163980702661845900,2163980702661845900
0x70B7454d7bA86666E9d29B551f2603a6acc8DaaC,2163377720000000000,2163377720000000000
0xc2DB1c49bB18A1f4d2D20aA17776d38d34672536,2160776891889288950,2160776891889288950
0x448FdA59Cda7C93d8E4476AcF0847f27e9E2C605,2160010000000000000,2160010000000000000
0x78fcC660C2392940Ac7f324B9310d570059d749F,2160000000000000000,2160000000000000000
0x32d4b53F14a95F16c9e5398Aea3A8e8458b7Eef7,2160000000000000000,2160000000000000000
0x9606852aD4b62c0273E5D5452426784C0b3B1796,2159876510307511014,2159876510307511014
0xc30f9996ccD802EAD447f6575AF16f394769A091,2157825067989682989,2157825067989682989
0xEf5fabaadd5E2da6d05ec1f090953Dde9099577D,2157778085227995572,2157778085227995572
0x93C329189b3F6FeF306b98eE88dd0aa5Ec1eC15E,2157083510516684700,2157083510516684700
0xE4DDCC1996B326e2Bb5BD364237fd12e9d713201,2156638863171350784,2156638863171350784
0x4eb7E921393c3DeBAced3378bb458cdCF9f1AC15,2156635875453562112,2156635875453562112
0xb7863DDa153dE48E56A50E4F864cb4f9B72F1004,2155827941609517010,2155827941609517010
0x12c80D709Bec16052025569352dADf943ae15886,2155300000000000000,2155300000000000000
0xfcA9895a7dd0545C3D648f7EF235E546053946Ca,2155230807642806463,2155230807642806463
0xf5fE5014769a240a974f4e2afBBB2cc4E087ae08,2154742338278496652,2154742338278496652
0x8E3b24A6CFB4A6aEE354Ad2287fADff5aC036756,2154701492701127543,2154701492701127543
0x3afb3Ed994bAe6a83714f55E3E4F82b3811bdBEA,2153530835023358667,2153530835023358667
0x8eEF779818Afa953b0652e45438423ebE089F55A,2153151802400334194,2153151802400334194
0xECD02810Db92Ff027ea1b0850d46BdA963676D74,2151857645063333600,2151857645063333600
0xd13F886325639372a83ece4936654592d79056f7,2151350633719538700,2151350633719538700
0xdc11c23A38590fAD6aD6F2727f02BceB85ee3607,2150435832868304360,2150435832868304360
0xF34eaA5B69FA17C52c9769877357AD0aBA8Fe2b6,2150034662625991683,2150034662625991683
0xdFb83078Df60F94F93840D4B79B5B04706da7944,2150000000000000000,2150000000000000000
0xF92396b345Fc1693824CD174718bEEc48119e353,2150000000000000000,2150000000000000000
0xB7919Ad276b1e77e29b8aE75837517A1522f8D0A,2150000000000000000,2150000000000000000
0xB7a324Dc66E7Fd3bf881C440b085daaD5bEd1a4A,2150000000000000000,2150000000000000000
0x5dd6Fd6f17b550F45129E4e62bF4e7BD7e05f6D0,2150000000000000000,2150000000000000000
0x2aF68aB96008f69eE704D41E7457527c7446C1AA,2150000000000000000,2150000000000000000
