address,votingPower,tokensOwned
0xe8b97C7acC32AEB317aE2901154257bA05576922,2819269580000000000,2819269580000000000
0xfc239Ab59580551564b2cE9145b898B11341c383,2817557480000000000,2817557480000000000
0x51B44f44fcAF753f520f2b2C83B8871B65ecFa7e,2813289647652033896,2813289647652033896
0x41b0F9E813c63b71E00Cac7dB2f895B2ad4BDa2A,2812000000000000000,0
0x2146Fa841F0c1076C064E14c05FfFf6e7BA41865,2806046930577920861,2806046930577920861
0x76f9cE2f5C48F56eC7A5c228721656822CA605E2,2805273417758414300,2805273417758414300
0xC95D1e9568449BD6045254bec6d6d925b6f26FF2,2803357961487091069,2803357961487091069
0xF30FC56264d65F241d5b2f0C861BbFf7555656b9,2800000000000000005,2800000000000000005
0xd7eB019c9047CD5Abb816bcC3Db751e1ccE1F803,2800000000000000000,2800000000000000000
0xe15e79d7f18e36029B69e0850C513B8333465F46,2800000000000000000,2800000000000000000
0x6568E87175244064a35029e5F6d889064de2A5d7,2800000000000000000,2800000000000000000
0x746daCcbB1ab72f5C3095c78d740e80D8b39DB07,2800000000000000000,2800000000000000000
0x2528f9D3F4446078d3adf5abFBE7733029BFbBad,2800000000000000000,2800000000000000000
0x9FDEe2C1883d46A5C0C72630Da1EB7d70bf9c32e,2800000000000000000,2800000000000000000
0x30cdd5666D135aC68350e1C8f0000a637377fc28,2799984010000000000,2799984010000000000
0x6f86Dc4b95173Bc6fF399b546879A02b4145E2Bd,2796207008297360963,2796207008297360963
0xa8f1587E9C17725DE05Ac79C6BaD1deb2BDcFebe,2795672265855687040,2795672265855687040
0xF7F86E3aE5913061Bf133f033FF27AA90678671c,2793230000000000000,2793230000000000000
0x61E2629580247547175937b644D678F9F5903403,2790404084423910856,2790404084423910856
0x33A74ed005785A83295D3EBE7e9Fee647c3b4246,2787649587420406898,2787649587420406898
0x8F06e4734145F317BC9e9d022dff4a82A9db9e1C,2786430000000000000,2786430000000000000
0xcef3c3Ce8D27118C0c488745A21fE52c4F15a69C,2780000000000000000,2780000000000000000
0x40F404FE6C091b951576ECC7bCcE5ECd56c985f7,2778490896393399514,2778490896393399514
0x504CD752bB813b373DA10F14F01d9a8350EBF853,2774427222439665181,2774427222439665181
0x9C62215400E981a875bBDdb391B45e17A4C4A12E,2770000000000000000,2770000000000000000
0x0A24ddACa79344516116928ff62688fdE80AA9a8,2763223122095883710,2763223122095883710
0xf266340Ffb2A9908A528028b0EBCD306D14D05B4,2761346555621185619,2761346555621185619
0xcB285c1917DEA4960183Bb0Ab709115688B80e6b,2761344707050276261,2761344707050276261
0x341236D551680839c576e02094E41FBA5E7Bda44,2760000000000000000,2760000000000000000
0xC31397993416cF70e8aE1845AD577eA950dE9375,2759151035253828408,2759151035253828408
0xBC99c4BD93c24Db1Bf553F2c7F9348be639fe5B6,2759130205744302570,2759130205744302570
0xABD8a8741F70174076A41bB70B0781e04fe5Dc17,2756728929131394742,2756728929131394742
0x79331Bc34613E733F6547360738eb2E99D8fF365,2755087401112344000,2755087401112344000
0xEd0913583B2f20cA7495955AC0E934Bcc18A14b0,2754007254804311601,2754007254804311601
0x08FcBE6d85b8F4a9baaaE64bf52Ff5cBaD1526eC,2750000000000000000,2750000000000000000
0xC0B609E4edb33dAb32B3bDd9d910e7D02d061E6E,2748685452714147840,2748685452714147840
0x2Fcd3E0B633275A551F0e125e03D854A93863008,2747626125852856349,2747626125852856349
0xf6FC6666eAAA37b6b19A3a8373Ff87305a7DE43a,2747598245894116907,2747598245894116907
0xEf4475356edc976b30CB5Fc05f6d95A987943dB1,2744265938620416000,2744265938620416000
