address,votingPower,tokensOwned
0x9a547BFaB75183E498745D94B021f25B3DBDe6A1,1005378398270084032,1005378398270084032
0x506C4C4325b133B9dC277B00b58b01c606aC6ddD,1005319353850391216,1005319353850391216
0x32e01149f656f6062168Ea437a3E3192fd669c8c,1005301031732581600,1005301031732581600
0x3709543A5B36B20a9D9780Be01F2321A2956777E,1005203677245761774,1005203677245761774
0xA5a9CF3b8826169FD195b15A34a5f3d6E91d7898,1005073075673178802,1005073075673178802
0xAbD8Cee5a93265fc7D1F9e45f0169294d01B8802,1005022000379910155,1005022000379910155
0x2665d7Dee003BD476DA0D6ad7bFD83defc50b25d,1005000000000000000,1005000000000000000
0xAc44AadaaAc3e9bb76CD82f1170d8f4ccE0a45E4,1004999997281885828,1004999997281885828
0xDa3605D79BC9e6dDef9bC8166C922cf7fd7C01a0,1004999997257040902,1004999997257040902
0x85039E58b9bA3b7167F16909a69e77Dd67cB8bf6,1004999997100238950,1004999997100238950
0xF7d2Ec7f4A7924Eb7DC5fFAff30903C654BD98BB,1004999997100154253,1004999997100154253
0x31d2621184901ea3fb3b11299a40f495F8e08ED1,1004999996734416525,1004999996734416525
0x789FD3d0BdA6D95078b69503C61Dcd8cCC625F66,1004999996634506998,1004999996634506998
0x3BFA437F9d5c0318cA78668836a15F528497d76f,1004999996463109541,1004999996463109541
0x00ad3D4cC099Be937879451698C673CBD5C3CEfc,1004999996452030291,1004999996452030291
0xB1D3aCDfcce3AFD5E4785Aa398603A6aa66CC4fE,1004999940572116766,1004999940572116766
0xc0aeDdcd400D19D5e9fbB18722643E41B7F1b401,1004999938675059581,1004999938675059581
0x874b4D95FC58abDAf2cDad3A37f5d5F923EE4618,1004999938212194613,1004999938212194613
0x36D74b81006732a0B24218a562B6B6c774C91113,1004999937273095767,1004999937273095767
0xfE758695795869453e15261A36a59f0e4A2FEE2e,1004999935584419352,1004999935584419352
0xA7EffC494568e0c791ba606947e44E83616682c5,1004999931548388023,1004999931548388023
0x37f3e839e80B7D0bfA7c1B0F8eC0F7B7f111eCe3,1004999901216865788,1004999901216865788
0xd65aD2583d6B1037445cc78011F39D9dAf0d7C5A,1004999901214914142,1004999901214914142
0xc5f622A76Ce1a57c6cfdaF064BC033FC397A92F3,1004999898327443118,1004999898327443118
0x37D1Ea02B0EcE0FB3daCd345173a8D6b82f41bC0,1004999755310606343,1004999755310606343
0x57764F39Fc0E3a39Ea6936FaCAcE0e92e9fA7eEe,1004999755035192406,1004999755035192406
