address,votingPower,tokensOwned
0x713936c3622A0bddF64659A8BB1004682C76571d,2628130210000000000,2628130210000000000
0x3e0E6c31E00223FBa753331BCd1Baac4460aE5e4,2627187500000000000,2627187500000000000
0x07ae9db1610964C920Cd40de838b13854F50A866,2625514666019737912,2625514666019737912
0x0C1a8A3F38312dd95128aa90d8C708930cDebeC1,2624197333816445802,2624197333816445802
0x350CeF1AdA280E63fB62bBA4952ABC7c98aC215c,2624044592706722883,2624044592706722883
0x3FC5680532a3A34D5F7e51178dd36b638f96620A,2621755441651580209,2621755441651580209
0x5252e19321a9544B5fD21220E802270037c0Bce4,2621070497692175124,2621070497692175124
0xd934c7a324e7cae6b2A191d8B749b12Deb017D88,2620000000000000000,2620000000000000000
0x996E6AF94971E9ab4f97A1b30d2B766b40122354,2618783145079510308,2618783145079510308
0x438Cf0c44815CF7ACa5cDdf6058Ab939056BD460,2617274047081861120,2617274047081861120
0xbD9ABC623A1b1269cC82CA331a0E222F23a1391B,2613274710563094789,2613274710563094789
0xE34Ee53f045293Fd21AEA306C33CB862F5ec8EB4,2611629910072947511,2611629910072947511
0xf89A1F4F0099beDC9c07616d8fbB18Df18043036,2611154507135431672,2611154507135431672
0x6f3Bf62d91BACCc69C93c5f944A9eBA13beD8ba7,2610676721130733825,2610676721130733825
0xC2573bde3304A7a27aa3Da6b58CACd0bD744078d,2609055417320945200,2609055417320945200
0xBA216e52Be5A93e8BA380a761811F3802fa6ed89,2605854986647141000,2605854986647141000
0xbD8b6Cc8719033BB3A31a8868C1018b073b09a6d,2605189999900000000,2605189999900000000
0xDe59AD15b08F792b6b0abbd6DD3b1CE17fBd2903,2604285936934354397,2604285936934354397
0x95EE1Ab40c2B66Ba68E26020CF9188b1B8e6DA3b,2600000000000000000,2600000000000000000
0xaF722E1F9Da6A1DbC5a7aa201906a0626D72F896,2600000000000000000,2600000000000000000
0x2425E5f3AC9C50b8E4FB42097deB1035C166AF67,2600000000000000000,2600000000000000000
0x11f4f08909358684ad2f1204cdC7b2395D55A5fF,2599985150000000000,2599985150000000000
0x4dff479e1DB2c06bEEc3a98b1927444552C39CA5,2596686927177600081,2596686927177600081
0xe8DEd3e09b2d02553FeB804ABFCc416eA57D137a,2595898191343004976,2595898191343004976
0x5321f304c6f78f2639c87c531a5472dA44eE38Fb,2595100000000000000,2595100000000000000
0xA0D7E7750AD9D7Af734bfE1C01EBCAD65bc1Ebc1,2592971887669652350,2592971887669652350
0x8d0e0A52eC3bDa50E608EbBC9b81Aada9AB6A489,2592664891121863474,2592664891121863474
0x4184F399B416f5D2ae4FcD9A842253a9896e73cC,2591626846778885589,2591626846778885589
0x404F4C126df0127E5bc3ECf2D566099fd29509E1,2591250000000000000,2591250000000000000
0xA561905CC040ff200629913cF843CfB083A90f25,2591177142542012041,2591177142542012041
0x0909A2D5CbeaDDeC2dCac1b2c4C1a65CeBfcdc9c,2590000000000000000,2590000000000000000
0x395568adDa9ab72d27a874faDFCd2f333fBF8F10,2588359291028870902,2588359291028870902
0x067431Ae27672d34bC3990A039Ba95FeaC415a1A,2587532309402364333,2587532309402364333
0xCEec5b68C0C241B4E97780F1C0A301F04a14F48F,2586830000000000000,2586830000000000000
0xcd747F6138582Bcf60b4EfB4B3622630029c5612,2585121625738208956,2585121625738208956
0xAb42eDfcA60ba398264Dc4854f6B39308031F4C6,2583423040000000000,2583423040000000000
0x3Ab4512707D8d2E3869D8F0307ecfbE12A7f41A1,2582696116984607956,2582696116984607956
0xF87a7EC94884F44D9dE33d36b73F42c7c0Dd38B1,2581836210000000000,0
0xD4ba81D5334f8802086fBF3F6b8Bce3985E8707a,2581301867338220290,2581301867338220290
0xF187CDc1095ADe79E8C18F1954CfbD798a3011C2,2580000000000000000,2580000000000000000
0xAD9E5A5cC55f12CF59910cf2653aFd55D5089937,2578010122613391086,2578010122613391086
0x5244736b3A8F898149aE33f013126A20cE7abc62,2577608220000000000,2577608220000000000
0xBfF595f6232BDD1a5076933De57f2885ECa5Eb94,2574300000000000000,2574300000000000000
0xfdEcD5Ab35236B0350f55E2e7F46DE6BB72eC5B6,2573152893360853068,2573152893360853068
0xeDa0f81CBA8033E8a29177e72E9070636Fcd60fa,2573151272783621333,2573151272783621333
0xc5f933BcbF583ef697B515ee1140ef755cC763BA,2572904962845319225,2572904962845319225
0xeB5D3872d98305E8580b30Cc6C17e82580c3e475,2564584609555045779,2564584609555045779
0xe5F55468585ef91CF1a87aa3aF4c830FA7AE78dE,2563678346549949717,2563678346549949717
0xddE54C6CB684b63C84dd193cfAB79f7B02300Bb7,2562801234675862747,2562801234675862747
0x4C6624e7aEc7D46958BEC8929fFfc1d8dc87014b,2562403068304358547,2562403068304358547
0xcf889754a0f0551c7Ca1c8B1b6B20945337E7CBa,2558626277209149403,2558626277209149403
0x3afb5EC38Dc42d310E4552F19Da56b13dc2ff8fc,2558065605859838000,2558065605859838000
0x742A1E668A4BE2352327FF9A0444778142B23175,2556660000000000000,2556660000000000000
0x68Be8D7053181e4968063df4AAD06975751AD75E,2556143632333529580,2556143632333529580
0xB2b81D6A1A01482DC22A4447da961597163963b3,2552680416461816456,2552680416461816456
0x9fb17c53689BE4B0aEfA5A2bE847336592F75e16,2550038800039173698,2550038800039173698
0xeB8284337Ff82a0647C948A6408aB4D4905bc887,2550000000000000000,2550000000000000000
0xCE65Ba9f7df0a9ad1655745F0546193d31755CBB,2549525017035664539,2549525017035664539
0xfcBA4Ae8F19a06e240Ad94509d0Ba1c4F5C21259,2548810000000000000,2548810000000000000
0xCC0Faf87e664966715627c78981010B5334Ac823,2548178456934779974,2548178456934779974
0x3FF6517C30BD615d0A3c51EF2460F1886625C900,2547855521576309624,2547855521576309624
0x1E1F02115F288A8b66a686642e6dD2453756Db01,2546000000000000000,2546000000000000000
0xFF5a742C9282585a424613b32384aF66e47b7ec1,2539695350529071174,2539695350529071174
0x92b9361B52fa664196f66F468eBe1A31f0bac672,2537990000000000000,2537990000000000000
0x2CCed186C0B172443884B0dAe52695e847EE010d,2537965491622774106,2537965491622774106
0x84985650a71075637Df1734b674402231b62245f,2537187510122524281,2537187510122524281
0xE9f8f24FF7bAD055589008e2874B5329d14ddfc4,2534540000000000000,2534540000000000000
0x0a892D00ec591693Dcf8a5c943b37191e6B369a0,2531382117126280014,2531382117126280014
0x1B5d72641601240C719005746cADE6e12ead55D7,2531260971427730506,2531260971427730506
0x9F8AF0Bef30D33811aEDB08f5E642d7b0a176c32,2530601149598004388,1003324503537820992
0xD0E5122084f90d49cd8Ffea056E431F94CB174C3,2529526658918423761,2529526658918423761
0x5F9b6101aE406308aF68F2Cf9ADBDd0DE336a3C3,2526870000000000000,2526870000000000000
0x78d579D652F02AA7037eaB3FF1798e54F785Db44,2524301604188397008,2524301604188397008
0xEfC54c2591059D2E44b8c6B3E024D84a6bade29B,2522204958747359620,2522204958747359620
0x2416Cf24497E42143BAF2345d02899bFEC67a707,2521821928497458080,2521821928497458080
0x9dba75A9Dc967b01D7a4350023B77c00cB692E4E,2521029634599164952,2521029634599164952
0x82ac85d0960F7388191b6Fa66d601aac4fb56200,2520195115472369435,2520195115472369435
0x446c64BBA2eB9FeE53B136Ba3cDb22006417ACf3,2520000000000000000,2520000000000000000
0x5017777d9cF6c1Ccd53e6Bfa774073Cb5bbe66Ed,2519997480000000000,2519997480000000000
0x722246643C7bB3d15ccef7e72fc5f90E53b9F457,2518957376840837641,2518957376840837641
0xe23F16a498dA5F9909bC91F7e21803234b1F0599,2518283491858994265,2518283491858994265
0x34068CD2141D97c53b0d91bA84bF477442c3f006,2515231675702723385,2515231675702723385
0xc16B76C25b60E5970acE61c719CA263133CCC1b3,2512499978737860175,2512499978737860175
0x1a41e8Ec12ae779474abB8c82ee8C5Cc6Ef4bb19,2512499977716725839,2512499977716725839
0x5a7365ADb157B5E2bD19712F45131DAE4527c9d6,2512498411357653191,2512498411357653191
0x0D0aD1fF4359bF9Dd60BA93449306de7DcD2314D,2511227952286009037,2511227952286009037
0x7D0B968AC57ccB18DC481535601308De506ffeFD,2510345037351321687,2510345037351321687
0x3aD7C0a770B71Be8405C7D4dDA7F866a51dCA182,2510316654698057054,2510316654698057054
0x4C06abd42b9f8a8aAc1aFf604A275e00ED6212d8,2510316305748159324,2510316305748159324
0x28413f661e49C58D15a3ca8524E9368AC752b7f7,2510311765915486849,2510311765915486849
0xC88A747F2EEEF59900d447f608225e454EF1b5Af,2510000000000000000,2510000000000000000
0x93Fe403Ae320964ff5fC187EdBeDdB62FB15DED4,2509700150000000000,2509700150000000000
0x34B347cDd156D1E37029CaA42574b31fe157dB36,2508000000000000000,2508000000000000000
0xfD8a8FF896CCd28efE1c4a3EF69B9c4fd3f1943d,2507118930000000000,2507118930000000000
0x3aafFE89D3082d268b70DaBa3c14Fa6139A64681,2506639788222274354,2506639788222274354
0xeAA19171C4fF0BC2a6379AA1Ea8Fc2EEC869688B,2506102705819845382,2506102705819845382
0xbE681d305f9AC149eAA565bebb4A125eeB06D7A0,2504758638493710036,2504758638493710036
0xcfdBc9d350a04CeCa68a4A62e63266846Ef91db1,2504569011896084939,2504569011896084939
0xE69574577a939C8F755E0F93714212f28dD9a733,2504561020000000000,2504561020000000000
0x69528C13dCb9d6D5bCb68FD77F8d5498F841fFe4,2504339514677138645,2504339514677138645
