address,votingPower,tokensOwned
0x112129b1053a672cC0c3ee90573677AAeeD00013,199964070134415697,199964070134415697
0x266543674c13387bB866cb40611ed2A930082627,199900000000000000,199900000000000000
0x844d1E8465e558C81b95bF06EB90f64d84F9c184,199715000000000000,199715000000000000
0xdE50bF09DD1C1df15e71573eB491b21150292B29,199649628942980333,199649628942980333
0xDbBD6c1434524342Aa0Ed410EaD129BA0F08DDfb,199623800000000077,199623800000000077
0xC9172Ddf331De048d491F5d9CA697a8F57371ecB,199613142109841060,199613142109841060
0x9fba0198c033B63c7455F30c650181cF6F7E87D3,199571684214613900,199571684214613900
0xfbF0736EB2ac1C4bB0193AE54c53e182B18037Fc,199569118538175940,199569118538175940
0x4639B83FAEd52E978E0b5D9a4B0F3f7d1b17D33f,199533495132860128,199533495132860128
0x3D29da1a23d130F1586705C5B6a55ebE144CFAea,199499359189143330,199499359189143330
0xd419FFC844E41e53d62735b489177Eb291ff30A6,199450005978896960,199450005978896960
0xCf35cFaCF4F2CE74556064d51D5405E58be327f4,199429173494803970,199429173494803970
0xD04b2F861623F0039B061Fd115AfBa4fd80D8746,199404905257931139,199404905257931139
0x5a407979af60AF6C6Fc2BC105b2E5890164346B2,199404839735218191,199404839735218191
0xf017890C1a5F56A96AA10EDA72004b9B087F81a7,199366597059762150,199366597059762150
0x2f33fac40AD14BaA667cd0ddc76d424C185a3Bc2,199340120778017100,199340120778017100
0x91413028F7b74f950e4D49A9C36CC27fE2DD737C,199257601395681977,199257601395681977
0x38F0e547f6F617967b88043DD77195514eF85EDA,199175863002358238,199175863002358238
0x31912d1424c6F8B6ABf4167515D9600d74B68cfb,199088139913414074,199088139913414074
0x1Ef890CaFF56676a9F0300b9eAEab6D227B53D37,199024148012696338,199024148012696338
0xEcD4FE514Ec091A35574Ca7e8e0E243d04af1eb4,199000000000000000,199000000000000000
0x5E1e0f59774052344Cad68939025F2d959bD6e79,198879337493881081,198879337493881081
0x0c0F401f2c26530406A287f267cf88A6DA10238F,198795539800723084,198795539800723084
0x5D32f8A6504F2F447f4Cf10cD9DD1Cf1d18C120B,198711870190075853,198711870190075853
0x71AD9c1c22a999a13b537fE10D4607A78e51aAa8,198667178684854100,198667178684854100
0x843f8770A6b328683FBdbC74C7F411D7bF041D50,198612209199042240,198612209199042240
0xcaAB362B715335ED09FF3a002CE8B4A9f9fB1647,198588890185836930,198588890185836930
0x43D2Cc0eE7f1C77e635e9D9B520E639C6Fb50144,198587748858550800,198587748858550800
0x14479B54D437e7498dBB33C6ABa6143058C8753C,198582716634122084,198582716634122084
0x39e8b273C930A9451a4631ca03e3c2bAB011921C,198576027506112457,198576027506112457
0x9AC314F609aE3178359259D05C3166a4AEd71AC5,198556487961203324,198556487961203324
0x79438224Bc21b0E6B45ECF9F8caADfBdB874DedD,198406571742716436,198406571742716436
0x56c18236f026E15D175d99157fba4807d43d224D,198318922684616580,198318922684616580
0x80F1EF3819A6567BF1e3348510da9669a0B9F7e2,198206817814702850,198206817814702850
0x09692eF8F20baf546b3a413a3d1B483616b72446,198176556309425847,198176556309425847
0xa0d9Ff2C96f4e5485Ad1d999dd2484df46EE8383,198106302357069010,198106302357069010
0xD2952BeB851FF4D66F9CB8Ccf203891552eb6c98,198091662013988168,198091662013988168
0x4A1158353B1C279788eb18f16C5DDc7699Ee7e46,198080292346206690,198080292346206690
