address,votingPower,tokensOwned
0xb63e2F96F9A1c7ef848cd418D77F87aEa7ea92E4,150000000000000000,150000000000000000
0xA1c22Df31E708085Dd1dc68507B60d26175894dC,150000000000000000,150000000000000000
0x9c8cB6406C3943C4f29998eE24E1E0da9c1cf32E,150000000000000000,150000000000000000
0xa68A255fD8B6891087A16d247aAc2bc032773C29,150000000000000000,150000000000000000
0xade692EcE7Bd6cd7309724a391485d4db54Ff4Ec,150000000000000000,150000000000000000
0xb2f930934e2dc9cc8710Bcd75505a2D222011BFe,150000000000000000,150000000000000000
0x97518ca380473719F7f5595343160D8E2B5911d4,150000000000000000,150000000000000000
0x8A156D45D206996D76790b794040994eE18Ca324,150000000000000000,150000000000000000
0xa747bd51979CB8b0990A0486a7AD520e3bCBb050,150000000000000000,150000000000000000
0xbDBaed25Fd6F3B1Fc73Fcf7C508aeD05b5B1067b,150000000000000000,150000000000000000
0x9Ff829CDb19C19407e28884C9d48639db48Dc666,149999990000000000,149999990000000000
0x6a1ee93697E475c4620C4ecB81026D1cc7b6Ce2C,149999220000000000,149999220000000000
0x2D4642a735A6C647Ec577ea7eB9C66c4674fA4e6,149920000000000000,149920000000000000
0x3e2980b3789372746F4f044d6b7D49028bd8793e,149825669536606417,149825669536606417
0x9de27De0B0B21fbBc72b0E435353A35f8A5CFf1F,149701385057035237,149701385057035237
0x37749325C5f4847151C5f864cA8B377763a3A343,149562000000000000,149562000000000000
0xC34a0837Beb9933bfe0d7B51BcDc077A4EA9993E,149000000000000000,149000000000000000
0xE33664b1e68e9Dd9241c15AeF29Ed6e8683F8561,148955735837236389,148955735837236389
0xD7c72a292198ddFe9d616aB390aD791aB612fD7B,148696526877950887,148696526877950887
0x0f72f33178b3Dd3717477ccD04E6b910c7283138,148086491435509270,148086491435509270
0xD8Da6CEFf8D3C1666Cc0C523d78CD766B65A4820,148001658964405579,148001658964405579
0xC2812325caD4C4C782CbbC1164e9373371D31dB2,147959750000000000,147959750000000000
0x59F9Ae55131E4eDf606B7AA68503F6FEe5A11043,147805845176518431,147805845176518431
0xa038291c26c7E432df3E438193F4E97AdD7b2781,147778828771732171,147778828771732171
0x6c708DbAd5C0383d34334c6c6EeEBc6732B1a4F0,147726612439849980,147726612439849980
0x729D1ee0d3ef2B2b435e4C1093198993F1B6D2B6,147460999382381666,147460999382381666
0x57D09A0aE2c7033F22B256B41872056550a37AcE,147155915671468740,147155915671468740
