address,votingPower,tokensOwned
0x2C677B4414F293b170E1c1f5503Dc4cEF83Ff9B7,2000000000000000000,2000000000000000000
0x2c477F97A3AC7C7e58551b43f55Dbb6c2CFB8Ce3,2000000000000000000,2000000000000000000
0x11434a090D95B8aDD2EB6ADB2098D219E88e22e8,2000000000000000000,2000000000000000000
0x1161D320dD3C6aa1a2fb9989372eCa2049Ad9285,2000000000000000000,2000000000000000000
0x2C11Ae904565fa3f47ac785860F5Ec8c0368258c,2000000000000000000,2000000000000000000
0x118884667A56444DF507Aa48De2C48e35ee4fbB1,2000000000000000000,2000000000000000000
0x118A9D783f84d2647bC7f5d6A9B47A860C9f03D9,2000000000000000000,2000000000000000000
0x1193270885DCE31C63b38232D26102b1d6D80618,2000000000000000000,2000000000000000000
0x2BD865fE55C2e4821276b7481643e66725F8bFd0,2000000000000000000,2000000000000000000
0x2bCA8793FCD9fd75E9CDe8188561CE9c433Cb628,2000000000000000000,2000000000000000000
0x2Bc05Ae76E47849692b6ba5fC39E7bf07d6DC750,2000000000000000000,2000000000000000000
0x2Babe76345D7Eb15f6a1C0CDDba04d8ee44491d5,2000000000000000000,2000000000000000000
0x2b8213591A6a4FC9a355363aC5E8714Daa941862,2000000000000000000,2000000000000000000
0x11Da8291255E192dc751F03C5c587BD6bcbe5286,2000000000000000000,2000000000000000000
0x11dac3Ac855782f49f8897475937dD614cDc357D,2000000000000000000,2000000000000000000
0x2b29b75726d65c9158Bd504b132Cc95787E3d9ad,2000000000000000000,2000000000000000000
0x122C5AADbAf7f4Ad2a6A3E6E3C1c46A2797Fa3a3,2000000000000000000,2000000000000000000
0x2ac84E83c159598578a1E6729C07b779Ab58A6a5,2000000000000000000,2000000000000000000
0x2AAba52982870810FEf4B29b243ef1F6aE649a54,2000000000000000000,2000000000000000000
0x2A9Ec154C98082bF4237C03Dd0A3c0CB7703b5EE,2000000000000000000,2000000000000000000
0x12a8315Bc4d8bFcf19Df664dAcbb4587F709bB00,2000000000000000000,2000000000000000000
0x12Cd3DCa194161fE3535755075499f115982eE63,2000000000000000000,2000000000000000000
0x12DAd3425D0ec383EBd9E86139A103Ce119aa0B2,2000000000000000000,2000000000000000000
0x29A0f7D68D3D3f0dBFEBc4a526F62F50E3B6Eb63,2000000000000000000,2000000000000000000
0x297F92DC3f81E8874a4fe27FdD5bA7171F0706eB,2000000000000000000,2000000000000000000
0x2969538bf71BfaeFeE3A83302C539Bc52917818C,2000000000000000000,2000000000000000000
0x295A3F51517E4380206a337e4D6F0dCD5a2577ec,2000000000000000000,2000000000000000000
0x2957C2968ebcB91f5683768a9bdC468d08C2a2C2,2000000000000000000,2000000000000000000
