address,votingPower,tokensOwned
0x2D4a287Df0f76A17F272DA1d84A63AF45452f1dF,500000000000000000,500000000000000000
0x00c212038037e48217410da602179ccd70B3388F,500000000000000000,500000000000000000
0x3647eBc76CcaBB6Ee2Ca7C8101009bFecd0ACbC4,500000000000000000,500000000000000000
0x00bf1ff579a29658C9dda90EE697658057e70f09,500000000000000000,500000000000000000
0x0dac33B3Dbd508e2981783e659273b13746935ea,500000000000000000,500000000000000000
0x06c6813fb9FC63a674543F2Be9Ac6e8e5D6D8AB0,500000000000000000,500000000000000000
0x149f119543239D0b102Bc60e80D0965232229234,500000000000000000,500000000000000000
0x002841301d1AB971D8acB3509Aa2891e3ef9D7E1,500000000000000000,500000000000000000
0x03763080f5Cd7c1631BeBf14377013B4f3399eC2,500000000000000000,500000000000000000
0x36C17580BaEe3f79B943d4F8ae55c6499a8D590F,500000000000000000,500000000000000000
0x38e73aFbFe1081002E57cf25f2ec8B826a17c722,500000000000000000,500000000000000000
0x2C32949CC005cca99259979Be6bA4e8aC8a1a20c,500000000000000000,500000000000000000
0x2c3e97cb3B8aF3a6Dbd23d5b041C94Ec4eE3FB77,500000000000000000,500000000000000000
0x0dF4fDE307f216A7Da118Ad7eaEC500D42EECc5F,500000000000000000,500000000000000000
0x26080904db6848e20Ae3d0091139D34a8B8B3eB7,500000000000000000,500000000000000000
0x2d01A7396bC8DeC2F9196e955CF24fc709b5Da76,500000000000000000,500000000000000000
0x372388888888d15558cE7cf60Ed613C84D683Cd4,500000000000000000,500000000000000000
0x0747c865B6Ec06De5FFD5d35D37179F63Ca37d5e,500000000000000000,500000000000000000
0x112E05297b5c03a849459868D1B1af7b2B10d68a,500000000000000000,500000000000000000
0x30C0994B0B454fF3ba1606BCe6E67D54701B24d7,500000000000000000,500000000000000000
0x10B8de53E8a6B8A744084D44Ddf379083Faf7cDc,500000000000000000,500000000000000000
0x1114fb168e4bc87433a838b27Ba8E056141EDD86,500000000000000000,500000000000000000
0x1578E94c19A4AcF5278C4C93C43d4A068Dd035FA,500000000000000000,500000000000000000
0x2668da96835f9802443899B11e83ea892bF95b38,500000000000000000,500000000000000000
0x2Ce8dB3f16B7c485ABCfcB4fdE65E7c54f696ef8,500000000000000000,500000000000000000
0x30357c162AD9EDF99092dB6281Be36e0E452d82e,500000000000000000,500000000000000000
0x3811176522cAF2d6294f32E030713Ee3849D2dF8,500000000000000000,500000000000000000
0x307D79DaE9A485D4D63e9A6B530C91E8eFDE2366,500000000000000000,500000000000000000
0x376CB42C8274D78dD51e8BF750D9c28364CF4C6f,500000000000000000,500000000000000000
0x377280D8d87415873dA035D8D6d2Ff4F0D9B9c54,500000000000000000,500000000000000000
0x10F3fBE9F445b6B777c621CA3dd059b4448113eD,500000000000000000,500000000000000000
0x3062FB23E377CcE5a3B3EbeE773829b59a658373,500000000000000000,500000000000000000
0x29C750C077a31DDAF15af236466CEae851a1A25c,500000000000000000,500000000000000000
0x618f356649C8991a4b806283284D9b4F72F0A883,500000000000000000,500000000000000000
