address,votingPower,tokensOwned
0x5d8D3fD890282398954DBC5af3E28a64D57cb461,485149990907110271,485149990907110271
0x0028C4EFc5f5bd61b7Cad5d05e6BBc7a26598978,485131190140164300,485131190140164300
0x36A35650025758D4E2d07a72a465B4bf6677cD72,485066039410055129,485066039410055129
0xb40E4AC1EF40A682871AAB4501174859672dB5e1,485016631702927836,485016631702927836
0x7c8eEc3773404FF52fe8358083B7557C91f06a4B,484848000000000000,484848000000000000
0x09ae5e9e7E64F68fB9085EA4Cda20Dfb8428Ba46,484613938618128749,484613938618128749
0x0834e7a07eb9808c420c196bEe3147Aa90B274B2,483450796002939212,483450796002939212
0xb2daD361bb7b1811622566d9F7c841C26048435C,483300000000000000,483300000000000000
0x7C1Cb72C1D50Ba52cF7c5ec5652f70f887C0A44F,483269396317532287,483269396317532287
0x6bBb9088B00D73C28cd68D43868049EF36281eF0,482889452935033860,482889452935033860
0xcd0b67a61E5e8F4616c19e421e929813B6D947df,482722844814316852,482722844814316852
0x21B7cAb764E489bDd2316a4D90A3C39685ECD584,482644332882169271,482644332882169271
0x84903646Fe4F1691FeD907Fbb308Ed6510287eb3,482026458178352067,482026458178352067
0x728Ab4E551027f890AA782eE527FDa69ad3182D0,481222657819058639,481222657819058639
0xFe496aFE1D17F697a807BA8B9F692e8EC86Fe072,481217459037672519,481217459037672519
0xeaec0AB1c0D0dcFa730a7fD5757043d41A5e9B94,480437189504967397,480437189504967397
0xCbDbAc2F68dC35398981Cf76D4f0DA76Fadba8ea,480018499835841860,480018499835841860
0x0fA17d5Df4B69A0e32E91b8Ce0B9917190a3dE86,480000029715649760,480000029715649760
0xFB4334Af1BB7024aC7Ab3eb26251A752BEF78554,480000000000000000,480000000000000000
0xF9cbF1f1E62F3A1DFa2972B1DE664bA3174bfC40,480000000000000000,480000000000000000
0x6ba6c53c8757C99aDc983e84ce7e87F240bf7531,480000000000000000,480000000000000000
0xB785154538e4ae671fd5767d8C13f2bBda9d5210,480000000000000000,480000000000000000
0x8Cb3Eca72555FeaF21c4cdc9A46D5fE30b6B572b,480000000000000000,480000000000000000
0xDEB3882D3029018448F9E533d750337166D42101,478880000000000000,478880000000000000
0xcc92C2aeAfa88a4800ED920a397B8770BA206C00,478879163633798874,478879163633798874
0xbAb921C895eDa5b0B9079F2be7892A3A589DE0f1,478717551364329500,478717551364329500
0xb99B824a04E3cF7b52f76742EF7973263D46f5E6,478630787930817200,478630787930817200
