address,votingPower,tokensOwned
0x02bF87cEB29d8C81960b4662ab5E33F655e30d4f,219304751412321224,219304751412321224
0x6ae946F566FC347d7b2CB25Dd14Ea218299D4291,219302523941000000,219302523941000000
0xc9Ca0fB795080c591cBC45959ab868EaaB1c9aDD,219297297164654332,219297297164654332
0xC0A163E3952017d4bB3E78Df4Cc8D35f64B1762E,219281129166989403,219281129166989403
0x5C9458eAB70f41B956F74D94F79166C04618A4c6,219266961872882736,219266961872882736
0x48275C46C4d734649D33D31C418754e8859a962F,219231109935467060,219231109935467060
0x5B6a8f901C880FEf03F1f4345be0a69c13D18cBd,219210520845186208,219210520845186208
0xfa6CB3e4B0c8495DC55E8977876e5591050d6A7d,219205987872799696,219205987872799696
0x529b5F809E1427b6506B54be88058D84b9329772,219197799646665042,219197799646665042
0x263eDA14320a0cb42c0366a16B4473e9E0fA8b18,219195201008859488,219195201008859488
0xDcf9EA4238e4CDcfB0083737204f673955b5853c,219131534521885220,219131534521885220
0xd07105ecAc18C9e88AC13C2966910C3F39c09AB8,219072862681746900,219072862681746900
0xCDade663994D544bbC7631f37f79cD17510960Ba,219037141025303347,219037141025303347
0xf2F8bfF6Ec2b77FE7f66fdB27c1465e03d3915F6,219002091014209205,219002091014209205
0x771ABd5Ff773d4284096E50e4FEC9BCe17ba46d8,218906622650543895,218906622650543895
0x5bF26721EF365DEa38991aB7Ef5cdea80fEe964c,218904605360828160,218904605360828160
0x5758dDD74bD2fE9E9F7bd4D6F7BE4C1e3429A875,218886616757950850,218886616757950850
0xB8D5500736A02050207c4B5d1139935386819325,218880727666529216,218880727666529216
0xb14C96D4eF8Bc859104A6C0672EF72B123686945,218880202605147797,218880202605147797
0x7901112c6B59989A92897F54312a1A3C178e84e6,218873188154375537,218873188154375537
0xeba5A44937596429D8A8Fc117fB6e514783BD7E9,218831648555249892,218831648555249892
0x6F2FC2fFD32468CAA7Cb243e045c3Dfad89ec1D2,218825841106230750,218825841106230750
0xAa6cd81C774013b502267236e8EcA3aFe2a1DB5E,218764197037242912,218764197037242912
0x0F1408ec9Cff41ff942Ec445313E2e9a3431D896,218703024460762270,218703024460762270
0xDB5537A3578AF0864Bd9F99A98A1C6536e067385,218688151369124169,218688151369124169
0x433F88FC59ECc439bed298EeE4F989bF84bCa097,218558538087351420,218558538087351420
0x69e0aF70893f565A598636bAcA2aE332b8Dd3303,218546608620870923,218546608620870923
0xf467505C0504D29D250e20dE82E65047665c2357,218460747096825758,218460747096825758
0x38C6BE8DDA4914424226FFa8Ffcddf2142C3F6B3,218460457626528934,218460457626528934
0xfc313716Dc850d9bec607F8EA89A713Ad348E51f,218437302295896540,218437302295896540
0xDa074699767E9cA17d6aeeE475b19294cF5719E8,218389545459759076,218389545459759076
0x717f87791BDDC5F14F7Fb6Ff874985970AA78d5c,218360530917124670,218360530917124670
0xAE4491DD3931cE6f5dc3292ACF110f371A076Ce4,218298824192108567,218298824192108567
0x58077D901C6015DD52498b6ae6f788BDCeAE6589,218223194024390236,218223194024390236
0x1B7471a623E8f48303df088F39eC40b168De41c1,218154115022617093,218154115022617093
0x19baC40E3747992A3D22539976E0aA7cc2DE93FD,218148746236061673,218148746236061673
0xbcd85D8F2ce8D79623bdF3708Aa483Fc9e601760,218131675585675249,218131675585675249
0x2f8997A6E463458D656E9Be46D6b4d1f364213f2,218085653628026874,218085653628026874
0x6423EcaA7717076CbdA7b0C33BEFC14492B07103,218053767078014569,218053767078014569
0x9bFcde2aC75315A22bDeC6E9Db48b47B93555e8c,217988362216816320,217988362216816320
0x0692Ee6b5c88870DA8105aFEAA834A20091a29Ff,217984226893788680,217984226893788680
0x0891e98f45E44de82f2277A8a2B4d5a0a0495De2,217929176496989888,217929176496989888
0x1092344BD96F351a00D07e75fa4974076342b779,217920663268173892,217920663268173892
0xB24aAF1fF1D40D8e3A707169087596d046506bD2,217908357693612000,217908357693612000
0xCC3d7F9fE6946979215A901BbA385a88FdabBBf4,217905197134965293,217905197134965293
0x78b53C694d25d8067b11edb78675b7Fc05e1f3F5,217863153428589152,217863153428589152
0x4B9F5209F04e53C507e16D087e806C8505f7628c,217856868541661691,217856868541661691
0x72656CdF1c5Bc08F7D95919e1b31Ca8a88de62c6,217826392023924660,217826392023924660
0xD43C5DD3F013E70861bC63c4521bb54656049946,217799682247268792,217799682247268792
0xDd8AAa8bc14E26bf88F3168ba435354D3d06732E,217732233678824395,217732233678824395
0xA0b0b5fA276D2FbadD999F5e9705e9b65980C8e5,217715930556480854,217715930556480854
0x8d59Ae26E6fcFE775095Ed535Eb5C532680d28bB,217665663973655486,217665663973655486
0xF48D9d349106cf2A0880CE45ec1512EcAa4e10AF,217659035930555270,217659035930555270
0x73102F57b393b4596fBB7FF01d795BBE251dAaf7,217563988058072197,217563988058072197
0xa54721e1cEe81d20EBD8fA61d34cdD5a8f6ad831,217543233150306589,217543233150306589
0xE9F2e2ab6243E1BD2FD0D92189D4ee491Cb94465,217527880264957138,217527880264957138
0x7170dF957cc63A8571F49733cc2f4A82efC7893c,217526428559264592,217526428559264592
0xE704B5CbaB73bca0374B3c69905709b1E35C44eD,217505230340481872,217505230340481872
0xF40E29223B0f65B082456Dee01227f9feB468a3a,217505209707643586,217505209707643586
0x7bDE532c8BeaEf690775eBB20A86bf54beD41db5,217451511660600375,217451511660600375
0xd45e6Cd13eDE5e37d96854e587C9E01A39AB66Fa,217373439664814698,217373439664814698
0x3bad8aD162C35675Aa618Df5D54A5084B7bd2851,217285425081809979,217285425081809979
0x51C89618Fa02eB1F662eb16F3A5Ff699D0f7e379,217281966842303579,217281966842303579
0x36Dd5529A99Ba642a44Da7e34236b19bF2AB2E41,217263235384286077,217263235384286077
0xEdf1E87611C7CE7A234C72777F854Cd5f076c0A9,217241049087386353,217241049087386353
0xADB55c3be2bBCEFe0c2BC4A9071bddD5B4957C40,217238398154019814,217238398154019814
0x79096A71507248408c6DCd6CAB333885fC99C93A,217218866190415797,217218866190415797
0xA2505292Ecd600820cD83FC625388F84881dF216,217183666794372304,217183666794372304
0x4887F370CF58c371CD2ED3503AbDd1bf53786dC4,217181467303690944,217181467303690944
0xCca65b083075df84eE52d551C2B7072A1E451578,217100938679387993,217100938679387993
0xB177B6Ed7483Ecb436eBa47283F313CFcd4d69EC,217047334092109392,217047334092109392
0x2b18e2FA1040732fDF2017cB53972538D7Eef42d,217042958209806620,217042958209806620
0xdbc48753A7D9671b9c8520810627d365878Ef337,217000000000000000,217000000000000000
0xeF6d8AbE4BE7d827D7f50161994B2524749C1f1d,216817884601685133,216817884601685133
0x4C1487d62CADC016443002cD873C24C52c876442,216810366230602912,216810366230602912
0x3F0c713B4E3fC2F56CfdBfcAC0b45c927045A833,216414429818679589,216414429818679589
0xD75677Daa1e67F32394b7dEd3E940007B7d2310d,216384785332731969,216384785332731969
0x197D49Fe8dae671EEDDC7E2e40978DB3E2D71B08,216200403536853364,216200403536853364
0x465c87931D48735f1c3De28E21A8E1d0e753B1A2,216182697580074847,216182697580074847
0x5fEE18989bc18b927744cC7f41232EBD9cE661fe,216156032098959232,216156032098959232
0x0606ADEa01492D73c1e6197760F23D30E1C8C897,216152518762849201,216152518762849201
0x4e63a9F112a9c412575AdfdE95cc46C151Fbe5c9,216049587734823808,216049587734823808
0x8fc0c598596B46Dce124923ccD4c0Ae6d1B966bC,215990071342026881,215990071342026881
0x18F771E2Feccd60aA178A2dB8FF9d101c3f412FB,215980471952382183,215980471952382183
