address,votingPower,tokensOwned
0x07411794b66dd457d1b47fb21a56Db0022C6D715,1000068230000000000,1000068230000000000
0xe379A76e8D1c8F4741bd9F8B4C50D192aDF8a027,1000066281410000000,1000066281410000000
0x30ef74477638F62d8F7BCB167039384b4170bb7E,1000063563446984972,1000063563446984972
0xF9a29F3204b2c9759448d610F7Ccdf83c8681664,1000056740000000000,1000056740000000000
0xE898deC1Bc1b8E78699d8f7e22F2075991A1633b,1000052085065015696,1000052085065015696
0x534e91118bFAfd141848cb971F80b7e7A3320799,1000050000000000000,1000050000000000000
0x72A4dAfc84D58558C082DD2aC40E39adB10F6e89,1000034306026156001,1000034306026156001
0xe734818Dbe570781fFeB8A20a51b5436D55b86fE,1000031140000000000,1000031140000000000
0xAd8771aB5C02c5E7Bee612D67Aad5f938120E1d5,1000024240355891806,1000024240355891806
0xBEcfF511eb1F5889f07F79aF7954c2271d5b4b78,1000012620804169464,1000012620804169464
0xF1aA74D5dE6f9c600336b2d6428CfecFf83ce88f,1000012323364402547,1000012323364402547
0xcB85EDe499c916320003170D00FadCb85ea426D5,1000010000000000000,1000010000000000000
0xDa04d3E7BFa7bB162F0394cf9191Db03e8CDd68C,1000010000000000000,1000010000000000000
0x1a0203391C0Eb290C922AB46106Ed10533d2014c,1000010000000000000,1000010000000000000
0x19003284651a6c92454612AD386440976b8a1B10,1000010000000000000,1000010000000000000
0xA0d3033E67430d5f707144E5B3c9AFeab0fcD1fC,1000010000000000000,1000010000000000000
0x1705865D13F2A2BA21A7a8B06a982c4022AcD0A5,1000009732006619000,1000009732006619000
0x56106b6cE66639F8991834db591C450c383A36b7,1000009287368307000,1000009287368307000
0x592c5679A9c03EA279E0231f92C0Cb7c921d0B36,1000009000000000000,1000009000000000000
0x79Fa9240Ef6924E4742DeDeda24a9A45000D610F,1000009000000000000,1000009000000000000
0x45D4b05055064b799a91aFE1734321E36A81763B,1000009000000000000,1000009000000000000
0x57cd0cC034ec138FC4E5E31B69f13476ce168218,1000009000000000000,1000009000000000000
0x466DbB6C097D7fe5D46340aDb78ab40c17bE7370,1000009000000000000,1000009000000000000
0x59ce0ad3fa89663A2f3126c7f18CdA3c9F130D64,1000009000000000000,1000009000000000000
0x80EFD9523c5Aa631fF4beb38FdabcaD38E01f182,1000009000000000000,1000009000000000000
0x2e2e48e5268B44DBE8bc61776Be9748B0bcdAd15,1000009000000000000,1000009000000000000
0x37C34023A052000bD9A8CBa562325ddf5E9C1AE3,1000009000000000000,1000009000000000000
0x07DD14836edc97E56657bA641f73C7c72d77FcCc,1000009000000000000,1000009000000000000
0x175cdf8075AD6C005264325a6194f916DF46bFe3,1000009000000000000,1000009000000000000
0x0BFD9072a17a34b63F51D53a865aa6e94dbf80Ac,1000009000000000000,1000009000000000000
0x33F8aD6f150109B71e5013CDf9264ac3a12fdf54,1000009000000000000,1000009000000000000
0x2B9B90Ef512C6B8fC72Ec37097e68d5197ace640,1000009000000000000,1000009000000000000
0xcfF91AB7c3Ec8e2199C80851E6Be9c245F2CC626,1000009000000000000,1000009000000000000
0xebF2dC240ab4f39d44952BaB662Beda8d74f1e63,1000009000000000000,1000009000000000000
0xe9Cdf52c626A137dE7A60903C40C1d29F1fEB0b2,1000009000000000000,1000009000000000000
0xfc6Ce9e8775b2549B24448D42FEc99Eb5eDDdD72,1000009000000000000,1000009000000000000
0xDD0c799d03f2f97AEbbE68f44b58ebB680BdeEE9,1000009000000000000,1000009000000000000
0xfDeAc6ce3d0Fbe1e8acD260693433959F6Ad7f30,1000009000000000000,1000009000000000000
0xe3b1eCB246fda9D1b09ceF516BB91f17853afdD8,1000009000000000000,1000009000000000000
0xfe2dA800e9993E8A0e9248dB69381596974697B8,1000009000000000000,1000009000000000000
0xb03d259885B1c29860188bA02EDF6cf9253F9200,1000009000000000000,1000009000000000000
0x961CB23FeD7c74641789449F6fE0c8a07B0A9b3c,1000009000000000000,1000009000000000000
0x8e0e6467efEDa0B60623d3a4247caaF97cD6e885,1000009000000000000,1000009000000000000
0xa4E9c9CAe1757e93147Bce8748a1b770995E83Dc,1000009000000000000,1000009000000000000
0x8AE5438A088ca29511F51Be93F07d61654C4FCF2,1000009000000000000,1000009000000000000
0x92991a50181E981433D7DB769d174743A1a09837,1000009000000000000,1000009000000000000
0xA84Ad2cccC46457921EAC29a8D328BEE5399Cad2,1000009000000000000,1000009000000000000
0x99965a0d9b93fa457178a84F60F20AcbDb2a1636,1000009000000000000,1000009000000000000
0x9179107E3d45D841179729F02dba57C3342D7fdF,1000008844693842000,1000008844693842000
0x59Abef2407815A7e35a116C1FC36fDd812F9AA3A,1000008787712733000,1000008787712733000
0x53cf9b96b166c01D0211bE2ad3a8f9F61d1B2C0e,1000008243155710467,1000008243155710467
0x44fC7C5dbcF1C40B4546571453157FD52Bf08195,1000007863614917000,1000007863614917000
0x410a0887cC91cCf1e8Db56422b9a5D8B078c2200,1000007280177618000,1000007280177618000
0x687922176D1BbcBcdC295E121BcCaA45A1f40fCd,1000006769487227685,1000006769487227685
0x5b4f3423f4ef227c6B4Df2c9CB5eBd363F934B60,1000006232136699753,1000006232136699753
0x30b53A89B9Ea0CE3a7A39ddE3E2c1C8C15a06858,1000005988626812000,1000005988626812000
0x09c6feDFbbc7861b95c3be56DF9bfF2328392970,1000005389992268300,1000005389992268300
0x7e21749ab7fc3bC1A77fA5814cDFB651CA9E241c,1000004603076449000,1000004603076449000
0x121E1573B7C6c15Aa4C036d54BFd2974Cf38a163,1000002882064273500,1000002882064273500
0xd12f7211071a20Ce76Bf9Fb8e069036B6fb63C6A,1000002488745967000,1000002488745967000
0xF3E16a28b09bE3836e66f091613c230128141Fc1,1000002357937192000,1000002357937192000
0x4A84756A856327c8aF94C40D4dF8393eCF680605,1000001379262673000,1000001379262673000
0x3988653eBa30672d77ADDAc0e0B48068BCA0218e,1000000923433580000,1000000923433580000
0x892243122aD58227E3949519F21DA54e7a4ce308,1000000872975347403,1000000872975347403
0x3D8983f01B2088f05497079cd0eDDa9760eeADB6,1000000824119101300,1000000824119101300
0x7eEb2F415c4CF5303bfFC4e83dBBb23e5F45761b,1000000616147055000,1000000616147055000
0xeb66615E88a3585FddcA52dF4A18CAbbd3003835,1000000284552671000,1000000284552671000
0x600F9Faa8A2D39A710b28e2D0EC8a5daCC12B00f,1000000242768913838,1000000242768913838
0x1E2fCe2E2A821c254FC4E53b373586af07ED0008,1000000199655999423,1000000199655999423
0xE478C8F35F18D694bF85352317339a3ee17A9daa,1000000047031976684,1000000047031976684
0xAAb2e33Ed991B8b5463DCbc5Ae274AC41621F61f,1000000019483080677,1000000019483080677
0xbe024902bEdc50B493d458632802d3517A2F8508,1000000010000000000,1000000010000000000
0x23f766428F0edb0C8867DCCecf5ED0e8C9F0c448,1000000008856915069,1000000008856915069
0xa12A918aa308dc665BdF54DfDee3840157354177,1000000000000000250,1000000000000000250
0xb353D1ef1668c77772Ac26058D7f7ab58ddD39Df,1000000000000000210,1000000000000000210
0xC93832E75d4B71a1D25a39DaF12157237fEEd735,1000000000000000199,1000000000000000199
0x5d265c434EdB6c62Ee6a875352096CC1E3DAfe4A,1000000000000000193,1000000000000000193
0xe1D10b67F7ea519d8a0bc1c14Bf0fB695C69bdB9,1000000000000000136,1000000000000000136
0xa64d4A71A4eCe48d67D42Da58acaB3ACcc8E39AC,1000000000000000132,1000000000000000132
0x9Cc07eC9BC4Ea3180664818208148e446a45364a,1000000000000000106,1000000000000000106
0x69957AFC770B5fDFdCB8288f632c8cA7a518B833,1000000000000000091,1000000000000000091
0x6693de9Bf09F907F86Cee6bDe1d8e883FE37D50c,1000000000000000074,1000000000000000074
0xA3465e0fcCAf1C5Ad9aEb698e4A02d29Edf70994,1000000000000000055,1000000000000000055
0xd0d3C22129c9D53C6C5F0bdA74C46E2c4fFBfF5a,1000000000000000040,1000000000000000040
0x363abD787Ffbb039A51716b756ECeb46881788A8,1000000000000000039,1000000000000000039
0x47D228fb786BB14117625147f1055638F46b6893,1000000000000000024,1000000000000000024
0x02c5Bd57CD3B5122d05ad6212d9498321a42f2Aa,1000000000000000013,1000000000000000013
0x26890ECAaceaA42e35D1f1080e1AFf8D3dd0d5bd,1000000000000000000,1000000000000000000
0x1c68Eb4BBEb66427E8E32f31B4231f1B675dD130,1000000000000000000,1000000000000000000
0x1d2f34cd3F7aDF2c8bA7C3Ebb7f070837D441030,1000000000000000000,1000000000000000000
0x1D31236897f5094565dF8963C1615c24D5beBb71,1000000000000000000,1000000000000000000
0x1D3797f06b99b3536d80cDF7daa16DAD1Ce69881,1000000000000000000,100000000000000000
0x1D3aC66895326bc3faB8851A7e68b79211009A4F,1000000000000000000,1000000000000000000
0x1D4CD1B8E571c0d4D7f26EcDc4165970272B1d02,1000000000000000000,1000000000000000000
0x1D4D2A31bF1eb40Dd5222250f0faFcDEcc460250,1000000000000000000,1000000000000000000
0x1d5438a1202Cf78e40f39387D7AE75541175C73e,1000000000000000000,1000000000000000000
0x1D5b07caabbF1B091a3D3Ebbf3cc70cb9E9c978f,1000000000000000000,1000000000000000000
0x1d5DD03198c42f0a6a719433000F4203B585B14E,1000000000000000000,1000000000000000000
0x1D653C0dFE8339E4A3c3d86EfBD53c81Fa17F22A,1000000000000000000,1000000000000000000
0x1D7375A6FFc5a60B435558859a2762CFd6C6b07f,1000000000000000000,1000000000000000000
