address,votingPower,tokensOwned
0x3D6990AE3476e7Ca8646D72f8bCeC4EA77e9F845,204478526169727689,204478526169727689
0x76935956fa1C04cE2A46b8Ad315a6f45ae7854fE,204263516381042497,204263516381042497
0x428A0fE9a63cCF5D2cEac4603965DA287d7A1b74,204135362771875699,204135362771875699
0xEc8C04F2671C8483D357B39dA43D65288a6E9db0,204129596848927199,204129596848927199
0x1f8626FF45BE9169894B53B684ebAAbaAD4a17f4,204129320368817378,204129320368817378
0x7b7683aD546cb5a16D9dfbE453d357D6Ff302290,204089837617445157,204089837617445157
0x074CEf2A0c9d8455b06c4Cca832C77ae513FD4f4,204081927548565860,204081927548565860
0x58bA15026605BD25d79D1EB2822DeD321d7796e1,204056623704117100,204056623704117100
0xc88533351059765F165A3B51f1a5d2B8dFeC3c08,204030970008403200,204030970008403200
0x20921dDB32d1aE9b3dE6a71EA5D3EB30A6F9A0ef,203929119065396200,203929119065396200
0x6bB6469862Ce578DCFb712Fd495a180f0DBC3e15,203916380269999592,203916380269999592
0x235788710DFf3FeEA1D5144cdCAb0C8117b3b110,203916126534923100,203916126534923100
0x5d37EBA3595258EDf14d4f17b2fdcad9c14eBE68,203909961040309679,203909961040309679
0xea7C51CD4D7C49f6bbcb9CeC7e29d92A02c20313,203758703268831081,203758703268831081
0x0c61f9285e84141248f35cFf7d54256546420Ded,203748356683905242,203748356683905242
0xb82A2e4FF5A2fe391093F1067406963606a31fdA,203691192921681967,203691192921681967
0xDFD437b04DFF56c19A10CaccE0C2c41fc757d5a4,203651440651578000,203651440651578000
0x0e198F0c34A93aea5F6bD3967cbD1B8F8c8C8319,203607729610905544,203607729610905544
0xAD25660E803aDcA8a8021FA11190f7f669e12d6A,203253031011640851,203253031011640851
0xAB32Df307151A9931D4379DA9460B166a6fe3085,203097836781139400,203097836781139400
0x7FF9d33dC527E10a7D446347BC2d9922ad3B0f57,203071145308302063,203071145308302063
0xb3C18fe9f8f8Ea786b9C3F7f5c45b9379fc6063b,203062590783365980,203062590783365980
0x8E97Bce52395CA971eb917d87e9CfaB171ad6FE9,202999902034891136,202999902034891136
0x9180978E433d71C5Bae36163Cd1559695810d950,202965277776576718,202965277776576718
0x19445bD30BC10748E7fEc07f3EE311F1348cFA59,202960462108533628,202960462108533628
0x1f5C08f0521d06B18878B648B4EAbA2b17e702e9,202921026053409941,202921026053409941
0xAb4cadF0ee745A02612d00553A01AbE448212c4d,202881593869013322,202881593869013322
0x0318d38Dcb790E4014935d708874833560Bb0d40,202860474951400000,202860474951400000
0x8fD4ee7D7D76b2081370dcc135d0c11D71464Be9,202842165554837102,202842165554837102
0x40DE3299Bd8a10D8Ac3f32C1A55DE40640cF9B75,202813386424499268,202813386424499268
0xe64E842954A2f60f7E044805bA9E6ed8798272a4,202795492936059839,202795492936059839
0xf66F323355ed9aE2Ae24C403a8899d5Db698176d,202775500070236012,202775500070236012
0x7ef06Ad8625e5F9F356D17888fe92A925486c9b8,202616606013784578,202616606013784578
