address,votingPower,tokensOwned
0xBd06762DF631BF93455e2138C2Be2410E6E00d1B,1097075556820615045,1097075556820615045
0x3C8637Ce24b2F2079F2bD52886accCF9C9bAfbBc,1097074345308800872,1097074345308800872
0x92dA9398d7fC1a9A005a730F2433F697215E75c1,1097073991099877007,1097073991099877007
0x68B9eD41538225f1467c4A5f99E7E0991b434AD3,1097067463135633140,1097067463135633140
0x96312c0Fe84a98f6f637218A7F4167DBB201C5F0,1097000000000000000,1097000000000000000
0x0a44Aaa1c90dfE4022f67200d3f3C82384f08D97,1097000000000000000,1097000000000000000
0xf8A0a33249d75631A156F44cB0De901D9b816cc2,1096769240196778121,1096769240196778121
0x0F256eF0a7303EF69287dD2105d9AD5ee74252b4,1096489547705050624,1096489547705050624
0xAf20644afBF4b27b6cc74243478eF439068ADF66,1096374652863647207,1096374652863647207
0x6d039D141Addb3C2A2Cb4C6289e0594A0762fAb1,1096314565706617570,1096314565706617570
0x45A8B5450C3AF17Ad36CE0997Fb41552DE408AB4,1096176223644187000,1096176223644187000
0xBCCb2e1B4292D4DBb3F6A4C257BB5ec9bfC69fdA,1096155897403619813,1096155897403619813
0x2af219133aB08Dbb410605C62710e726da322Ef0,1096038260845115470,1096038260845115470
0x0385bB02c02d7AAFF50AB954beb6BEc80cf20d14,1096000000000000000,1096000000000000000
0xB52bA587b8B27AC3F9b842dd2075aec1A150e1A7,1095953719635924096,1095953719635924096
0xf22b9900B30909A315B49cF666798483c640a3B4,1095861100268612894,1095861100268612894
0x021EfdD8471747a81e377C2d5fA8bb8B615B39A1,1095827561562705650,1095827561562705650
0x840A0fAE4d0142974aBFDd0500e3BA4d51e56173,1095739984392081171,1095739984392081171
0x064bC233013439365c287F40352A33739dcD7baf,1095612161263150126,1095612161263150126
0x8EfD6aBF7d26F4d7A96a03b39418612cf562F8AB,1095573669197603534,1095573669197603534
0x616B1bC6875255Bc323830722135Ee3A3dB5c75C,1095526658888085450,1095526658888085450
0xd18C66FD8019062F2Af58C370Cb55FF0B8aF4dbC,1095494633712194214,1095494633712194214
