address,votingPower,tokensOwned
0x28B632AA8F48c7A622Cd5Bb272222be7dd859208,1000000000000000000,1000000000000000000
0x13ffef09C547cc590e23efE6Df3397b93952F22d,1000000000000000000,1000000000000000000
0x13f729864E43eA27Ee473FB51cEABf3936F4CcEf,1000000000000000000,1000000000000000000
0x28cB6f787833a5AeC2Fd89bcb5Da89a5884dc15F,1000000000000000000,1000000000000000000
0x28d4d21c2E2457Ef04cFdb09a787AF999Af665ba,1000000000000000000,1000000000000000000
0x28D76900E28C677A3723DC58701A34b415a80E07,1000000000000000000,1000000000000000000
0x28E37DcdE1cB2f8884e932E367eeC4428A972477,1000000000000000000,1000000000000000000
0x13B9539d1542f4f9AE35B7Ae1F3A32418C0bF918,1000000000000000000,1000000000000000000
0x13B83aB0D32D61768E0C304C6b3Cd0b0Ea03b969,1000000000000000000,1000000000000000000
0x28ECb498b2f34Dd717AEE529de358005E88669e5,1000000000000000000,1000000000000000000
0x13B2B425409A889cB8ec8a0e05224d51e950E3F0,1000000000000000000,1000000000000000000
0x2900a1701BC7398A4203CC4F331138b75CE86C5d,1000000000000000000,1000000000000000000
0x290C027f605F390410e10a01b1b4cb8C47c8cbd2,1000000000000000000,1000000000000000000
0x13a89596993f060a1963B73e79E5725482fBaAaC,1000000000000000000,1000000000000000000
0x2918b094945548e50590aF711013E63e5c709b2c,1000000000000000000,1000000000000000000
0x291A71B4D5B5D1DF97A8769495E72b34c55dBd55,1000000000000000000,1000000000000000000
0x139FD70f52D665b4b52E4ef4eC7a910000dd1d50,1000000000000000000,1000000000000000000
0x29216293172536fc8efb871449B91378B3B24100,1000000000000000000,1000000000000000000
0x1379eEc02593072093a49e41e6cFA7D552fEfE51,1000000000000000000,1000000000000000000
0x2929D03A155ED32Ef33C0Ed94CB8D35EB0878c5D,1000000000000000000,1000000000000000000
0x292CdAD04704754fff649635F9da6bB7BeF74ba6,1000000000000000000,1000000000000000000
0x292E8c6BF177d448ea4892d0497f789474046487,1000000000000000000,1000000000000000000
0x2932f6f3e0B803764A5db5C75eed3FA5AB0dE2cF,1000000000000000000,1000000000000000000
0x1362544AbA95600eCdDe80d5c29F4EbA3D2C1DF7,1000000000000000000,1000000000000000000
0x2938865D32f71Bf033ADE022F86B4b2c346d96dD,1000000000000000000,1000000000000000000
0x135D5324e94456F572a3DFCD16d61aEAF41B32a1,1000000000000000000,1000000000000000000
0x135184d6209D10ec1c329b1862708b891A1c559d,1000000000000000000,1000000000000000000
0x2949764C330a13a00b3B49DD36b1943908d04E09,1000000000000000000,1000000000000000000
0x132e5eE1035aBA359850b854abc0608a6cD7176A,1000000000000000000,1000000000000000000
0x132a16B7DAed2a2bCFAFf9532F844805e1cAE321,1000000000000000000,1000000000000000000
0x132882191d5D69EBd33e48c98D32180b02B65E46,1000000000000000000,1000000000000000000
0x295f62043AbdBB2Df1c05C4B272B3606E496e2E5,1000000000000000000,1000000000000000000
0x29634F4AF493bAAACD3d33F953531a287749C4Bc,1000000000000000000,1000000000000000000
0x132698Fcec433EA0f1400436f380d1099691E367,1000000000000000000,1000000000000000000
0x298b83c34c3E786288b2D4DB6108Bb884ae72524,1000000000000000000,1000000000000000000
0x1322960182F0AC27Ba961632e9521314A08eE466,1000000000000000000,1000000000000000000
0x132245c02D49617bE28D00c5842F3713D989bCE8,1000000000000000000,1000000000000000000
0x130cEF54df606018bFBd642b77c9D8FE70Af09cD,1000000000000000000,1000000000000000000
0x13071cEf274bD6AbDffD66A8D27B755Fb0012a81,1000000000000000000,1000000000000000000
0x29Bed086b7582A84dd1F290a37e9Ea75fE7e8125,1000000000000000000,1000000000000000000
0x12FAE8cbccF47522835d7f55665ecdF860bD1D41,1000000000000000000,1000000000000000000
0x12f8Def1531210D9AE4207f8B6e1483B724D0000,1000000000000000000,1000000000000000000
0x29CE7699bF63fa78F7f2415eeec5f5b6E2895D7C,1000000000000000000,1000000000000000000
0x12e6B7C051b7F83a3485602aBD96083d2027BBbC,1000000000000000000,1000000000000000000
0x12D22ac3A3873D56fF64159DF21AF7250DC921FC,1000000000000000000,1000000000000000000
0x29E41191c70521F76CA0Cfce08a088D47FC7EA14,1000000000000000000,1000000000000000000
0x12c71f2A5474aDEc622b09799876977617ebb3D2,1000000000000000000,1000000000000000000
0x29F872f02da8aCe8890e8d3E5105a752Cd3B5792,1000000000000000000,1000000000000000000
0x2a04928462A11B39C90E01bd802E2F39242040c4,1000000000000000000,1000000000000000000
0x2A2C64a7F3357231aCc1cA5Cb9b59d67215a8aD3,1000000000000000000,1000000000000000000
0x12A586bd84Ff4cf4B23A0781686D16c812D80FC3,1000000000000000000,1000000000000000000
0x2A31e4eC1920790C085aD61EAD6D8bf6867DF108,1000000000000000000,1000000000000000000
0x2A37e8F54bCA566353375bfAA153884355a81196,1000000000000000000,1000000000000000000
0x12A282d228B306E08aFf9A9A98ad45Df1822062a,1000000000000000000,1000000000000000000
0x12924049E2D21664E35387C69429c98E9891a820,1000000000000000000,1000000000000000000
0x1286CBDDC7B2CD1a2f32fe920A4Fe775643642a8,1000000000000000000,1000000000000000000
0x2A6e5d2085098c75D19800950B228E3E196Dc192,1000000000000000000,1000000000000000000
0x2a6F36883efeB8484F3257FE8DeBEeA546100cAf,1000000000000000000,1000000000000000000
0x2A8279580a204e9721CcB5043A0e9cF32ACD16A4,1000000000000000000,1000000000000000000
0x2aa12b807cF2c52Abdf643fB15bfe222329940ff,1000000000000000000,1000000000000000000
0x2Ab433475d185d18eB9aA1D9a9F8a39d139aEd00,1000000000000000000,1000000000000000000
0x125dF4A248dC31808C67288B633D5ea469823b4B,1000000000000000000,1000000000000000000
0x2ab5545F0092336dCBb10992A3e1649D78ceDfee,1000000000000000000,1000000000000000000
0x2ac13f6529daece28f010006EB7516B281Ed2AB5,1000000000000000000,1000000000000000000
0x2AdC599999112ae5665B1a33B94f0dFEa6866120,1000000000000000000,1000000000000000000
0x1234567898EA8E071627705dFeA8c20ae71Eecfd,1000000000000000000,1000000000000000000
