address,votingPower,tokensOwned
0xd516E9371796A9Af47068c6D005FfA7381814215,1000000000000000000,1000000000000000000
0xD5570651abF7BC02346ca2de4951c4dC9BDcfFB3,1000000000000000000,1000000000000000000
0xD55cf3aE6D9F661B1D1F52d10119Dc97C26184df,1000000000000000000,1000000000000000000
0xD5704e89134A3Dc937F9E171A264f1F316c34566,1000000000000000000,1000000000000000000
0xd571c0A8C48244187731F1718c30156819b34Fd6,1000000000000000000,1000000000000000000
0xd57468451D3B1448e13b888781049e55e6F1829b,1000000000000000000,1000000000000000000
0xD57e9dF75381553cE9c154712aC7f73Eb206BD63,1000000000000000000,1000000000000000000
0xD5AA5B5B675bb2a4D56850b94cfDCFC25721163E,1000000000000000000,1000000000000000000
0xD5BAF5883c74847684D12995573aEa12D84991b2,1000000000000000000,1000000000000000000
0xD5E23c650758A077Cc96060718Bbe631585C2C95,1000000000000000000,1000000000000000000
0xd5E625529672803FA47E21d9A79db83e0d651e7C,1000000000000000000,1000000000000000000
0xD5F1B85d88010C74864DA7DA522edf5e6200c452,1000000000000000000,1000000000000000000
0xd5f1E67748E3E141a1966Fb39eD8d59543D1e28F,1000000000000000000,1000000000000000000
0xd602726A3B67381662F68D3d4eC8bA1C5bf8c906,1000000000000000000,1000000000000000000
0xD60C85c95BD8Fc72438B3651D88DE90Db332A3b4,1000000000000000000,1000000000000000000
0xD62344d4326f96BCd8AFFfa6Ef03dF355429EE2f,1000000000000000000,1000000000000000000
0xD64654230fD0e430C276E265746159d7adeAD36A,1000000000000000000,1000000000000000000
0xD64A23124ba87c1d2d3309d2aa09DdfE63ab7081,1000000000000000000,1000000000000000000
0xD64e5de2D257f9A093cC108f9420f449657b07F1,1000000000000000000,1000000000000000000
0xD65f43A77E59a95101835d07B32868995EC378C9,1000000000000000000,1000000000000000000
0xd6649265Cd93342Cd0912D3Cb717Ea44073c64Ac,1000000000000000000,1000000000000000000
0xd6674440805e20fFfff9B0bf9F8B7254f3B651B3,1000000000000000000,1000000000000000000
0xD66eA597D2d84DFbf531b1A9b8f863Ff97d2776A,1000000000000000000,1000000000000000000
0xD66FE1568CaD1c0Ce0d7cAEfA1F5dD2dF39e49C9,1000000000000000000,1000000000000000000
0xd677c1F753f97Cb8F98A86acCBcC948d7C0D0E1e,1000000000000000000,1000000000000000000
0xD67d1FAC583a6c21781CA75CCeffD3E298e4702E,1000000000000000000,1000000000000000000
0xD6884468186d9EAaCAdc63415a1693a04fA74656,1000000000000000000,1000000000000000000
0xd696A31E304FA23dd62df5e5bA11ca6Eacf459C5,1000000000000000000,1000000000000000000
0xd6986BBDf5Be3F11616BbE7257e92D580C632143,1000000000000000000,1000000000000000000
0xd6b070f15d10A39f429F25d10bbef42265B94dD1,1000000000000000000,1000000000000000000
0xd6bf759f5edaE23865835e338Ca7497EDEA6027E,1000000000000000000,1000000000000000000
0xD6dbEB57E550CCd72f57663f5CF281a36Bf94cCd,1000000000000000000,1000000000000000000
0xd701bc9b16962Ed0b85aEe8037cc4Ce1d80B4Be7,1000000000000000000,1000000000000000000
0xd70A9dcD0753dD7aD9Cc49d434B91659A6165512,1000000000000000000,1000000000000000000
0xD72db3F67abDcB61Fa63BEA35AC81A2f2e22B065,1000000000000000000,1000000000000000000
0xd73d822AB26c306268793C57AF707EA62acc381f,1000000000000000000,1000000000000000000
0xd74437ad128415bDfDEDE5CA640F12Dc2B627667,1000000000000000000,1000000000000000000
0xd7592F2d2dfeca1465327E17dd19c96Aa9da63ae,1000000000000000000,1000000000000000000
0xd77B759AF418163dF59db9aaA34f8bf24ac0CC6C,1000000000000000000,1000000000000000000
0xd78121310d7BbBFFae43158Be5402f4976F34e38,1000000000000000000,1000000000000000000
0xd787867Dd6a3ca415AA10A9132acEb117239f10B,1000000000000000000,1000000000000000000
0xD7961D0ABf0e6B7f175212c5F724D66af7c13fE7,1000000000000000000,1000000000000000000
0xd7B583e8661c17B2714C35F864A1f42B7eadF38d,1000000000000000000,1000000000000000000
0xd7c8F48A377BC91F3A3f1764D012f8A8051633E4,1000000000000000000,1000000000000000000
0xd7cEdF12f32d67DB53a45177D80f97Df9D946207,1000000000000000000,1000000000000000000
0xD7d7927a9c758049298a4F833CCdB20E0a3Cd286,1000000000000000000,1000000000000000000
0xd7de7Db30AA4D409F9A839fb47E3CF97DF3Ffb0A,1000000000000000000,1000000000000000000
0xD7E0A3EB9d0BC2B25Bf766572A4f86FBc7280DC4,1000000000000000000,1000000000000000000
0xd7e4eD63645D910dCc4E101175FdAEE8778d1da9,1000000000000000000,1000000000000000000
0xd7E6c993Ff1AF064Bd12650c2f842c3646892D77,1000000000000000000,1000000000000000000
0xD8263b8b277c7DF352f1851923125a07a6982540,1000000000000000000,1000000000000000000
0xd83CfB5422ccDA7E9EaEe2621ac30C63D1b3dB79,1000000000000000000,1000000000000000000
0xd85AE7b6d3Eea31fE07c2D2Cf84b4ce6a0B13F60,1000000000000000000,1000000000000000000
0xD85c5D24c3F1f8b14f24a309f7E1bf038Aa5e914,1000000000000000000,1000000000000000000
0xD862b45054Ef15BbF7690CD860aA5d1f8A060F6e,1000000000000000000,1000000000000000000
0xd8aAa186db7214926cdD4C8aB5Ef1d919913402F,1000000000000000000,1000000000000000000
0xD8C02987d2133a4B99c45C1bBd6dB8a3bC2a5717,1000000000000000000,1000000000000000000
0xd8C8e39B6fc925E493bF3096C8f8bA6d93840f0d,1000000000000000000,1000000000000000000
0xD8Dcf5F7f6A9b0A9ab08cc8c7e29636ED0Bd498c,1000000000000000000,1000000000000000000
0xd9387216F0304Cbf3ce8428388dD48B6d16C6E17,1000000000000000000,1000000000000000000
0xd9433fEB77953cF723f672b1E1dAf228AA3F55ae,1000000000000000000,1000000000000000000
0xd9440d41570fc59b91faB055Bac713A3E8384063,1000000000000000000,1000000000000000000
0xd94970C08418fc714eD5fC4c462B21a300499d3c,1000000000000000000,1000000000000000000
0xd95dA695F7D7736c18756286A9f5319A5b14EfBf,1000000000000000000,1000000000000000000
0xD96FEA4939a9aD11f3c7006ac89C75E158253B67,1000000000000000000,1000000000000000000
0xD97c114f661675C6CCBF815B05706F1B6A40c90D,1000000000000000000,1000000000000000000
0xd99AE431dCC79D0a364bb4Cc3EA35539BB8cF041,1000000000000000000,1000000000000000000
0xD9CF449D99788eb11AC9FfD30827d7C68f2Df111,1000000000000000000,1000000000000000000
0xd9CF79b50A42637D4113565209D55C449E76AAB4,1000000000000000000,1000000000000000000
0xD9E2CBFEBC5C41bd04c87FF382e45bb6dF490FEB,1000000000000000000,1000000000000000000
0xd9e71f0A04f381699b904f155e2AD33E6128223b,1000000000000000000,1000000000000000000
0xD9F2619b8Fc96912b6a0Ff4AD57793Fd63804f29,1000000000000000000,1000000000000000000
0xd9fcB69108fEC12c004C2D4Db6C0Eb435A16377D,1000000000000000000,1000000000000000000
0xDa006F7696F14a90e65300a1e42bD5Ac65f8128a,1000000000000000000,1000000000000000000
0xdA01fcD21999dF03d9b8213Ba7636CF98CAD52d5,1000000000000000000,1000000000000000000
0xda257ED0fB14a959eA47766665EE6184aB2CDdCe,1000000000000000000,1000000000000000000
0xDA2D66582C53dA73318999F1fA5Df515FFdA70a6,1000000000000000000,1000000000000000000
0xDA540C4E390C9231E13f42209315f7Fb31EC383f,1000000000000000000,1000000000000000000
0xdA578275A079BeE3f35293327d93114A236Bdf8f,1000000000000000000,1000000000000000000
0xDa6d43661ebeC48D4Da5fce261ff3a98BE78aE8B,1000000000000000000,1000000000000000000
0xDA737c0Dc98cA7B3D838ae854f4073cf2acFe007,1000000000000000000,1000000000000000000
0xDa848B2cA13E01981E569fe63c1e53ce2EF12048,1000000000000000000,1000000000000000000
0xDa8880dDb348955D7A259A1Ee3f1186da1702840,1000000000000000000,1000000000000000000
0xDAaFf9b9899366F67511D4111044C4FA6e15aCDa,1000000000000000000,1000000000000000000
0xDAE4519582dDa00728E74d41151FBcf31E420977,1000000000000000000,1000000000000000000
0xdaE86102B2E7Bb7bDfA94562fD86D2ADf05B4060,1000000000000000000,1000000000000000000
0xDaEd9798e9d2d328E206c4029ab35E0Cb7fC4d3c,1000000000000000000,1000000000000000000
