address,votingPower,tokensOwned
0x10a262209Be8c3e5293B4D2744C7591180B06FB5,1119856442091460095,1119856442091460095
0xc292c11A712fcD72578077967D16798300869310,1119785927442675000,1119785927442675000
0x8a1fe7B81B4beBb4D1E5cae202F87e742FDfAB7c,1119620866737459111,1119620866737459111
0x5D9531fB853E28eF034Af3D2Ce01e14011a73129,1119580764567217241,1119580764567217241
0x116c2978B393453D6C2Cb5F6Ab282F898B8BC128,1119554979442163469,1119554979442163469
0xA3632Dd93B046817Ae313A22a0e76CCA971499E7,1119420945547415000,1119420945547415000
0xA437f96FF436BA0f08D7b3061d1fE8a531EA8b79,1119390851936202966,1119390851936202966
0xACA64089C869344AbD7F296d91ECB820C96B0F3d,1119157827821320508,1119157827821320508
0xC162A75fDe80CD2C5Bc72c3F1A1B03897F699a1c,1119000000000000000,1119000000000000000
0x97a161eBfa5778E802209584B370E315aE566768,1118838382869847476,1118838382869847476
0x2F170020148f41BA8e0E00b43cf6A807090c9F97,1118588801265884194,1118588801265884194
0xA9816aC65481DfC3abe65ad26A3aa8bAB618E8d4,1118571519037570024,1118571519037570024
0x32DdF9Cedcf0D54039C646051F5eaC90239AaA03,1118554420401157114,1118554420401157114
0x61B68b76b34319E6eDf6046ac3c7FA8036eE2dEb,1118491737601104476,1118491737601104476
0xc83c3B46D8E622b9C7b540872c6AF8636DdC1D17,1118071988652749809,1118071988652749809
0x455F553d9486e7f0106725E6Cbe6F95c5feE4287,1117783908239162468,1117783908239162468
0x6cb4890d712C91020df2E62FB7BB869CE6Ca3e8A,1117263105668036220,1117263105668036220
0xBB130227e8C3F60702A5335C94237941Cc41AEC2,1116804009994674031,1116804009994674031
0x9a33AC49d3373147dA47752E20b322aFbe9fE367,1116710347583179296,1116710347583179296
0x5934e11A0558930293BF13F355cCb60Cc9155e56,1116595228165380024,1116595228165380024
0x0FDb948478419fDa5362EC5B70998353E2905301,1116554993218666713,1116554993218666713
0x8531a4A34445cB196e89DCDB1aaB1c1bA17611D8,1116065515409693695,1116065515409693695
0x80925d3704b053Ea0844701bBD1f9dB37c51e581,1116000000000000000,1116000000000000000
