address,votingPower,tokensOwned
0x6F28EE859c94F1651e5E497b81Cc4bA5a697c258,1758524585444035188,1758524585444035188
0x41764843bd6015837e1705A204F4723568FD8104,1757666513643360683,1757666513643360683
0x0771623275ee13B77fcE0699358A32e999e093Cb,1757362108423957200,1757362108423957200
0x88D2C34c3c59069F823d9F5011662b6111862282,1757000000000000000,1757000000000000000
0x04A8C06Ac6D06f25c657Fe61106a485d2583BE71,1755831127193062447,1755831127193062447
0x8687721b7F65813d4BED2221C37Baf5dE454728f,1754966245503069144,1754966245503069144
0x7aE1CD518eCf4546Fc93796dbB26f0Ee0A1B35ba,1754031193702779879,1754031193702779879
0x1ddA9F2E0855c734aDaBccAcE8B1Ba4De6Cc74b7,1753200851361828657,1753200851361828657
0x4e3e782053e560FDEbD2Be4A6c9a1F26C9a0FAA4,1752154578433495593,1752154578433495593
0x751949ca0E82Da14f6cE1161640684F284e87Ba2,1752140515168090347,1752140515168090347
0x770175dde22C01D2C747607C22cB54df0dD34Db7,1751719269554652056,1751719269554652056
0x54a6bC5AeFc577cf18b20eB4557Cb22C1ff6ae1e,1750680835910800420,1750680835910800420
0xf56B673a75e5B1Cc7e9b4efA9b3f5fdf7199Fa15,1750174488298391808,1750174488298391808
0x7C3fBDF0e88251E1959705A0ca2664FF59AEb771,1750000000000000102,1750000000000000102
0x6545a8cB2d809f8488e89480DF5055Fb176aa318,1750000000000000000,1750000000000000000
0x59De7a76F8BA9560E72550Ce01A087A3916Bf904,1750000000000000000,1750000000000000000
0x5e4a2b047975C761a01EC9265e4a116607834879,1750000000000000000,1750000000000000000
0xc0555149B5A5D96AC016d3425b7986504190c3a0,1750000000000000000,1750000000000000000
0xd5a0073852268a15DC99203123F4D1A6a9e0CC41,1750000000000000000,1750000000000000000
0xc24b70917bD27C29950a01E6b1B97B09628F912F,1750000000000000000,1750000000000000000
0xDaEbA134Cc5A2A60a2E73BD5f7ed646FecFe513A,1750000000000000000,1750000000000000000
0xe5577f2Db17c7A529BbD344b1AB06Ab3219eC715,1750000000000000000,1750000000000000000
0xC954D488A6D5B7bB467FB582D96e49eE5f3dE1A9,1750000000000000000,1750000000000000000
0xCDcc378F32dC042Fe01AC11b0a7288B7B363674B,1750000000000000000,1750000000000000000
0xe4EABd0975Ef433D2D7Bcf1E767FB30C1C882e87,1749620000000000000,1749620000000000000
0xb85ed50C6c0e4cC2CafF3600f6AB08AEdBE6c9e6,1748860000000000000,1748860000000000000
0x5805EC51c516e3aa9907D2dbfFeA7F267B1baA23,1747589986527175320,1747589986527175320
0x09EB4c77656e5f6C4C4112E3159151Fb0CB40a7e,1747250649219595008,1747250649219595008
0x51e8CA647A5B4cc8131Ab4De0C2eeE32d6644745,1746199999900000000,1746199999900000000
0x74B702C8c3a663676Ba280DC2bE2c03f09B5f394,1745530000000000000,1745530000000000000
0xA86Bd2998db454cA71Ca92b301083979c353094c,1745225764252167491,1745225764252167491
0xEBe6Ac8bfa2aaEb45cAd82E7eEA71c8003aF0cE5,1745199999900000000,1745199999900000000
0xD62559e4894F9148551770Ad43169E2A42Ab6707,1745165120535789056,1745165120535789056
0xB768b51f3C563CCF5658A12FdFEFA6F1B07F9Ce0,1744503858906859094,1744503858906859094
0x1A4F86eD7f1300A6Be3182010e34541104749265,1744437383089358926,1744437383089358926
0x728B87636f8DB404f70cBE4E86c9c5a23cB74783,1744286931512877204,1744286931512877204
0xabfCfc5dcA67df5ADa78Dd32667E0Ad200C124e2,1744182989660510406,1744182989660510406
0xea686447e99E854E8FbF9D80278f68f5E0EA11C2,1743918797400864695,1743918797400864695
0x8fFD2649B8c52d414aA7606a36bd31e0bF9f50Ea,1743199999900000000,1743199999900000000
0x0e38D53625e1f5F2C615BF86263b6e9a4274d15D,1742410841234489245,1742410841234489245
0x99105bbF7E421E20C74A1f4B62254F72f14fAF48,1742369419212859189,1742369419212859189
0xB15EEBcb8761f9884C613E64629630852a49Ae58,1741720470000000000,1741720470000000000
0x403f620b8Bad3d09B3209643F46C22981c78CaC7,1741638326502382140,1741638326502382140
0x8a98d2cd0822eD7E1159d4655A6b6BCeD05f3DB5,1741261849346535612,1741261849346535612
0xbF51bcb63FA76ae0ceC9fAD677a9bE8363882608,1740191513828747000,1740191513828747000
0x9E9e81B503578015c0468F581AC9f580ef7d590d,1740000000000000000,1740000000000000000
0xca7A4B8559b7c5fdaBed99C6035DE28C2a9940a1,1740000000000000000,1740000000000000000
0x19829a2F4b2Bb50cE17D51C6A2e8Bc45591D6C68,1739676500000000000,1739676500000000000
